"Age"	"Iteration"	"MeanIndividualWeight"	"StratumTransfer"	"Quarter"
15	195	0.165490450072	"27.4.aE"	"Q4"
1	196	0.084876250939	"27.4.aE"	"Q4"
2	196	0.124673375416	"27.4.aE"	"Q4"
3	196	0.148891163797	"27.4.aE"	"Q4"
4	196	0.162541423359	"27.4.aE"	"Q4"
5	196	0.169970326389	"27.4.aE"	"Q4"
6	196	0.173944431575	"27.4.aE"	"Q4"
7	196	0.176051916163	"27.4.aE"	"Q4"
8	196	0.177164503582	"27.4.aE"	"Q4"
9	196	0.177750488284	"27.4.aE"	"Q4"
10	196	0.178058740672	"27.4.aE"	"Q4"
11	196	0.178220790241	"27.4.aE"	"Q4"
12	196	0.178305951696	"27.4.aE"	"Q4"
13	196	0.178350698447	"27.4.aE"	"Q4"
14	196	0.178374207743	"27.4.aE"	"Q4"
15	196	0.178386558585	"27.4.aE"	"Q4"
1	197	0.0878515299345	"27.4.aE"	"Q4"
2	197	0.125906652711	"27.4.aE"	"Q4"
3	197	0.149395233123	"27.4.aE"	"Q4"
4	197	0.163012125805	"27.4.aE"	"Q4"
5	197	0.170677762298	"27.4.aE"	"Q4"
6	197	0.174929650063	"27.4.aE"	"Q4"
7	197	0.177269806193	"27.4.aE"	"Q4"
8	197	0.178552459123	"27.4.aE"	"Q4"
9	197	0.179253920712	"27.4.aE"	"Q4"
10	197	0.179637074527	"27.4.aE"	"Q4"
11	197	0.179846224012	"27.4.aE"	"Q4"
12	197	0.179960350106	"27.4.aE"	"Q4"
13	197	0.180022612868	"27.4.aE"	"Q4"
14	197	0.180056577399	"27.4.aE"	"Q4"
15	197	0.180075104083	"27.4.aE"	"Q4"
1	198	0.089129133237	"27.4.aE"	"Q4"
2	198	0.128876562333	"27.4.aE"	"Q4"
3	198	0.153107330839	"27.4.aE"	"Q4"
4	198	0.166896095934	"27.4.aE"	"Q4"
5	198	0.174497174462	"27.4.aE"	"Q4"
6	198	0.178621673271	"27.4.aE"	"Q4"
7	198	0.180841630537	"27.4.aE"	"Q4"
8	198	0.18203143442	"27.4.aE"	"Q4"
9	198	0.182667692546	"27.4.aE"	"Q4"
10	198	0.183007533126	"27.4.aE"	"Q4"
11	198	0.183188935373	"27.4.aE"	"Q4"
12	198	0.183285732821	"27.4.aE"	"Q4"
13	198	0.18333737532	"27.4.aE"	"Q4"
14	198	0.183364924524	"27.4.aE"	"Q4"
15	198	0.183379620171	"27.4.aE"	"Q4"
1	199	0.0909718197506	"27.4.aE"	"Q4"
2	199	0.134364729496	"27.4.aE"	"Q4"
3	199	0.160709848551	"27.4.aE"	"Q4"
4	199	0.17548072383	"27.4.aE"	"Q4"
5	199	0.183467446063	"27.4.aE"	"Q4"
6	199	0.187710212405	"27.4.aE"	"Q4"
7	199	0.189944073371	"27.4.aE"	"Q4"
8	199	0.191114859804	"27.4.aE"	"Q4"
9	199	0.191727031101	"27.4.aE"	"Q4"
10	199	0.192046725848	"27.4.aE"	"Q4"
11	199	0.192213573795	"27.4.aE"	"Q4"
12	199	0.192300622408	"27.4.aE"	"Q4"
13	199	0.19234602991	"27.4.aE"	"Q4"
14	199	0.192369713859	"27.4.aE"	"Q4"
15	199	0.19238206651	"27.4.aE"	"Q4"
1	200	0.0944804094131	"27.4.aE"	"Q4"
2	200	0.13652853409	"27.4.aE"	"Q4"
3	200	0.162056762039	"27.4.aE"	"Q4"
4	200	0.176519321299	"27.4.aE"	"Q4"
5	200	0.184455878945	"27.4.aE"	"Q4"
6	200	0.188743079965	"27.4.aE"	"Q4"
7	200	0.191040340877	"27.4.aE"	"Q4"
8	200	0.192266143017	"27.4.aE"	"Q4"
9	200	0.192918777652	"27.4.aE"	"Q4"
10	200	0.193265844033	"27.4.aE"	"Q4"
11	200	0.193450297278	"27.4.aE"	"Q4"
12	200	0.193548295361	"27.4.aE"	"Q4"
13	200	0.193600351654	"27.4.aE"	"Q4"
14	200	0.19362800125	"27.4.aE"	"Q4"
15	200	0.193642686555	"27.4.aE"	"Q4"
1	201	0.0882827436448	"27.4.aE"	"Q4"
2	201	0.131539567269	"27.4.aE"	"Q4"
3	201	0.15784117438	"27.4.aE"	"Q4"
4	201	0.172551391247	"27.4.aE"	"Q4"
5	201	0.180472496197	"27.4.aE"	"Q4"
6	201	0.184659944219	"27.4.aE"	"Q4"
7	201	0.186853235277	"27.4.aE"	"Q4"
8	201	0.187996625109	"27.4.aE"	"Q4"
9	201	0.188591244191	"27.4.aE"	"Q4"
10	201	0.188900088304	"27.4.aE"	"Q4"
11	201	0.18906039744	"27.4.aE"	"Q4"
12	201	0.189143579824	"27.4.aE"	"Q4"
13	201	0.189186734598	"27.4.aE"	"Q4"
14	201	0.189209121145	"27.4.aE"	"Q4"
15	201	0.189220733627	"27.4.aE"	"Q4"
1	202	0.0870845810182	"27.4.aE"	"Q4"
2	202	0.127207424309	"27.4.aE"	"Q4"
3	202	0.151247839081	"27.4.aE"	"Q4"
4	202	0.164592826	"27.4.aE"	"Q4"
5	202	0.17174864979	"27.4.aE"	"Q4"
6	202	0.175521789459	"27.4.aE"	"Q4"
7	202	0.17749460432	"27.4.aE"	"Q4"
8	202	0.178521685388	"27.4.aE"	"Q4"
9	202	0.179055222802	"27.4.aE"	"Q4"
10	202	0.179332063953	"27.4.aE"	"Q4"
11	202	0.179475626379	"27.4.aE"	"Q4"
12	202	0.179550051339	"27.4.aE"	"Q4"
13	202	0.17958862829	"27.4.aE"	"Q4"
14	202	0.179608622383	"27.4.aE"	"Q4"
15	202	0.179618984705	"27.4.aE"	"Q4"
1	203	0.0851518103752	"27.4.aE"	"Q4"
2	203	0.126590641399	"27.4.aE"	"Q4"
3	203	0.151066323524	"27.4.aE"	"Q4"
4	203	0.164318181611	"27.4.aE"	"Q4"
5	203	0.171221243561	"27.4.aE"	"Q4"
6	203	0.174751927379	"27.4.aE"	"Q4"
7	203	0.17654169163	"27.4.aE"	"Q4"
8	203	0.177444947844	"27.4.aE"	"Q4"
9	203	0.17789979691	"27.4.aE"	"Q4"
10	203	0.178128590386	"27.4.aE"	"Q4"
11	203	0.178243611934	"27.4.aE"	"Q4"
12	203	0.17830142073	"27.4.aE"	"Q4"
13	203	0.178330470851	"27.4.aE"	"Q4"
14	203	0.178345068116	"27.4.aE"	"Q4"
15	203	0.178352402771	"27.4.aE"	"Q4"
1	204	0.0932903166149	"27.4.aE"	"Q4"
2	204	0.138596679584	"27.4.aE"	"Q4"
3	204	0.164855790652	"27.4.aE"	"Q4"
4	204	0.178771693666	"27.4.aE"	"Q4"
5	204	0.185863072981	"27.4.aE"	"Q4"
6	204	0.189411436906	"27.4.aE"	"Q4"
7	204	0.191171507161	"27.4.aE"	"Q4"
8	204	0.19204084485	"27.4.aE"	"Q4"
9	204	0.19246934	"27.4.aE"	"Q4"
10	204	0.192680329774	"27.4.aE"	"Q4"
11	204	0.192784168621	"27.4.aE"	"Q4"
12	204	0.192835260469	"27.4.aE"	"Q4"
13	204	0.192860396164	"27.4.aE"	"Q4"
14	204	0.192872761457	"27.4.aE"	"Q4"
15	204	0.19287884428	"27.4.aE"	"Q4"
1	205	0.0944431607321	"27.4.aE"	"Q4"
2	205	0.136710131181	"27.4.aE"	"Q4"
3	205	0.161220648389	"27.4.aE"	"Q4"
4	205	0.174380644028	"27.4.aE"	"Q4"
5	205	0.181209082024	"27.4.aE"	"Q4"
6	205	0.184695338244	"27.4.aE"	"Q4"
7	205	0.186461238973	"27.4.aE"	"Q4"
8	205	0.187352230527	"27.4.aE"	"Q4"
9	205	0.187800906465	"27.4.aE"	"Q4"
10	205	0.188026625019	"27.4.aE"	"Q4"
11	205	0.188140123141	"27.4.aE"	"Q4"
12	205	0.188197179375	"27.4.aE"	"Q4"
13	205	0.18822585836	"27.4.aE"	"Q4"
14	205	0.18824027279	"27.4.aE"	"Q4"
15	205	0.188247517443	"27.4.aE"	"Q4"
1	206	0.0900762080595	"27.4.aE"	"Q4"
2	206	0.130535852186	"27.4.aE"	"Q4"
3	206	0.154548361451	"27.4.aE"	"Q4"
4	206	0.167782341139	"27.4.aE"	"Q4"
5	206	0.174836043229	"27.4.aE"	"Q4"
6	206	0.178535336433	"27.4.aE"	"Q4"
7	206	0.180459809342	"27.4.aE"	"Q4"
8	206	0.181456876498	"27.4.aE"	"Q4"
9	206	0.18197237363	"27.4.aE"	"Q4"
10	206	0.182238605653	"27.4.aE"	"Q4"
11	206	0.182376026793	"27.4.aE"	"Q4"
12	206	0.182446939281	"27.4.aE"	"Q4"
13	206	0.182483526377	"27.4.aE"	"Q4"
14	206	0.182502401951	"27.4.aE"	"Q4"
15	206	0.182512139628	"27.4.aE"	"Q4"
1	207	0.107893059135	"27.4.aE"	"Q4"
2	207	0.156016742271	"27.4.aE"	"Q4"
3	207	0.185379264729	"27.4.aE"	"Q4"
4	207	0.202104637873	"27.4.aE"	"Q4"
5	207	0.211333818111	"27.4.aE"	"Q4"
6	207	0.216346820713	"27.4.aE"	"Q4"
7	207	0.219047717412	"27.4.aE"	"Q4"
8	207	0.220496731321	"27.4.aE"	"Q4"
9	207	0.221272374456	"27.4.aE"	"Q4"
10	207	0.221687073978	"27.4.aE"	"Q4"
11	207	0.221908653414	"27.4.aE"	"Q4"
12	207	0.222027006181	"27.4.aE"	"Q4"
13	207	0.222090210824	"27.4.aE"	"Q4"
14	207	0.22212396113	"27.4.aE"	"Q4"
15	207	0.222141982346	"27.4.aE"	"Q4"
1	208	0.0902449298849	"27.4.aE"	"Q4"
2	208	0.131276976505	"27.4.aE"	"Q4"
3	208	0.156233794749	"27.4.aE"	"Q4"
4	208	0.170357774256	"27.4.aE"	"Q4"
5	208	0.178090652469	"27.4.aE"	"Q4"
6	208	0.182255773372	"27.4.aE"	"Q4"
7	208	0.18448056842	"27.4.aE"	"Q4"
8	208	0.18566380018	"27.4.aE"	"Q4"
9	208	0.186291660359	"27.4.aE"	"Q4"
10	208	0.186624424497	"27.4.aE"	"Q4"
11	208	0.186800677228	"27.4.aE"	"Q4"
12	208	0.186894000563	"27.4.aE"	"Q4"
13	208	0.186943405232	"27.4.aE"	"Q4"
14	208	0.186969557248	"27.4.aE"	"Q4"
15	208	0.186983399951	"27.4.aE"	"Q4"
1	209	0.0892658807593	"27.4.aE"	"Q4"
2	209	0.128227033769	"27.4.aE"	"Q4"
3	209	0.151829168897	"27.4.aE"	"Q4"
4	209	0.165204440336	"27.4.aE"	"Q4"
5	209	0.172554593285	"27.4.aE"	"Q4"
6	209	0.176532646362	"27.4.aE"	"Q4"
7	209	0.178668878294	"27.4.aE"	"Q4"
8	209	0.179811369079	"27.4.aE"	"Q4"
9	209	0.180421077811	"27.4.aE"	"Q4"
10	209	0.180746088208	"27.4.aE"	"Q4"
11	209	0.180919232985	"27.4.aE"	"Q4"
12	209	0.181011443807	"27.4.aE"	"Q4"
13	209	0.181060543652	"27.4.aE"	"Q4"
14	209	0.181086685652	"27.4.aE"	"Q4"
15	209	0.18110060364	"27.4.aE"	"Q4"
1	210	0.0938716850264	"27.4.aE"	"Q4"
2	210	0.137551453137	"27.4.aE"	"Q4"
3	210	0.164073006647	"27.4.aE"	"Q4"
4	210	0.179000739345	"27.4.aE"	"Q4"
5	210	0.18711660378	"27.4.aE"	"Q4"
6	210	0.191454638815	"27.4.aE"	"Q4"
7	210	0.193753472369	"27.4.aE"	"Q4"
8	210	0.194966278493	"27.4.aE"	"Q4"
9	210	0.195604646403	"27.4.aE"	"Q4"
10	210	0.19594024958	"27.4.aE"	"Q4"
11	210	0.19611657151	"27.4.aE"	"Q4"
12	210	0.196209178239	"27.4.aE"	"Q4"
13	210	0.196257808116	"27.4.aE"	"Q4"
14	210	0.196283342427	"27.4.aE"	"Q4"
15	210	0.196296749201	"27.4.aE"	"Q4"
1	211	0.0871896662688	"27.4.aE"	"Q4"
2	211	0.127203036156	"27.4.aE"	"Q4"
3	211	0.152089721959	"27.4.aE"	"Q4"
4	211	0.166523055905	"27.4.aE"	"Q4"
5	211	0.174625014067	"27.4.aE"	"Q4"
6	211	0.17909893094	"27.4.aE"	"Q4"
7	211	0.181548405579	"27.4.aE"	"Q4"
8	211	0.182883423524	"27.4.aE"	"Q4"
9	211	0.183609270039	"27.4.aE"	"Q4"
10	211	0.184003394346	"27.4.aE"	"Q4"
11	211	0.1842172467	"27.4.aE"	"Q4"
12	211	0.184333238791	"27.4.aE"	"Q4"
13	211	0.184396139069	"27.4.aE"	"Q4"
14	211	0.18443024484	"27.4.aE"	"Q4"
15	211	0.184448736535	"27.4.aE"	"Q4"
1	212	0.0857139491423	"27.4.aE"	"Q4"
2	212	0.126661239251	"27.4.aE"	"Q4"
3	212	0.150760222363	"27.4.aE"	"Q4"
4	212	0.163791977255	"27.4.aE"	"Q4"
5	212	0.170578966333	"27.4.aE"	"Q4"
6	212	0.174051220716	"27.4.aE"	"Q4"
7	212	0.17581224455	"27.4.aE"	"Q4"
8	212	0.176701537968	"27.4.aE"	"Q4"
9	212	0.177149652954	"27.4.aE"	"Q4"
10	212	0.177375214567	"27.4.aE"	"Q4"
11	212	0.177488691004	"27.4.aE"	"Q4"
12	212	0.177545763652	"27.4.aE"	"Q4"
13	212	0.177574464252	"27.4.aE"	"Q4"
14	212	0.17758889617	"27.4.aE"	"Q4"
15	212	0.17759615292	"27.4.aE"	"Q4"
1	213	0.0896636568903	"27.4.aE"	"Q4"
2	213	0.130860503741	"27.4.aE"	"Q4"
3	213	0.155535231354	"27.4.aE"	"Q4"
4	213	0.169232141313	"27.4.aE"	"Q4"
5	213	0.176577727263	"27.4.aE"	"Q4"
6	213	0.18045176366	"27.4.aE"	"Q4"
7	213	0.18247784165	"27.4.aE"	"Q4"
8	213	0.183532934637	"27.4.aE"	"Q4"
9	213	0.184081174372	"27.4.aE"	"Q4"
10	213	0.184365723675	"27.4.aE"	"Q4"
11	213	0.184513324809	"27.4.aE"	"Q4"
12	213	0.184589865065	"27.4.aE"	"Q4"
13	213	0.184629549642	"27.4.aE"	"Q4"
14	213	0.184650123617	"27.4.aE"	"Q4"
15	213	0.184660789486	"27.4.aE"	"Q4"
1	214	0.0905878185129	"27.4.aE"	"Q4"
2	214	0.130183478618	"27.4.aE"	"Q4"
3	214	0.153942004262	"27.4.aE"	"Q4"
4	214	0.167255436783	"27.4.aE"	"Q4"
5	214	0.174485970365	"27.4.aE"	"Q4"
6	214	0.178352989301	"27.4.aE"	"Q4"
7	214	0.180405056888	"27.4.aE"	"Q4"
8	214	0.181489620752	"27.4.aE"	"Q4"
9	214	0.182061633216	"27.4.aE"	"Q4"
10	214	0.182362987778	"27.4.aE"	"Q4"
11	214	0.182521659357	"27.4.aE"	"Q4"
12	214	0.182605179009	"27.4.aE"	"Q4"
13	214	0.182649134069	"27.4.aE"	"Q4"
14	214	0.182672264974	"27.4.aE"	"Q4"
15	214	0.182684436841	"27.4.aE"	"Q4"
1	215	0.0926470623722	"27.4.aE"	"Q4"
2	215	0.135937369336	"27.4.aE"	"Q4"
3	215	0.162440250909	"27.4.aE"	"Q4"
4	215	0.17749113005	"27.4.aE"	"Q4"
5	215	0.185748142096	"27.4.aE"	"Q4"
6	215	0.190201365536	"27.4.aE"	"Q4"
7	215	0.192582264132	"27.4.aE"	"Q4"
8	215	0.193849449231	"27.4.aE"	"Q4"
9	215	0.19452228278	"27.4.aE"	"Q4"
10	215	0.194879088465	"27.4.aE"	"Q4"
11	215	0.195068178606	"27.4.aE"	"Q4"
12	215	0.195168352428	"27.4.aE"	"Q4"
13	215	0.195221411456	"27.4.aE"	"Q4"
14	215	0.195249512459	"27.4.aE"	"Q4"
15	215	0.195264394479	"27.4.aE"	"Q4"
1	216	0.0854555449917	"27.4.aE"	"Q4"
2	216	0.12301534639	"27.4.aE"	"Q4"
3	216	0.146377165906	"27.4.aE"	"Q4"
4	216	0.16001322622	"27.4.aE"	"Q4"
5	216	0.167738172802	"27.4.aE"	"Q4"
6	216	0.172048644253	"27.4.aE"	"Q4"
7	216	0.174434774595	"27.4.aE"	"Q4"
8	216	0.175750024176	"27.4.aE"	"Q4"
9	216	0.176473321708	"27.4.aE"	"Q4"
10	216	0.17687058477	"27.4.aE"	"Q4"
11	216	0.177088626774	"27.4.aE"	"Q4"
12	216	0.177208256298	"27.4.aE"	"Q4"
13	216	0.177273877906	"27.4.aE"	"Q4"
14	216	0.177309869924	"27.4.aE"	"Q4"
15	216	0.177329609533	"27.4.aE"	"Q4"
1	217	0.10292451819	"27.4.aE"	"Q4"
2	217	0.146770533855	"27.4.aE"	"Q4"
3	217	0.174273263442	"27.4.aE"	"Q4"
4	217	0.190556594445	"27.4.aE"	"Q4"
5	217	0.199936275196	"27.4.aE"	"Q4"
6	217	0.205263577568	"27.4.aE"	"Q4"
7	217	0.208266578947	"27.4.aE"	"Q4"
8	217	0.209952437039	"27.4.aE"	"Q4"
9	217	0.210896724468	"27.4.aE"	"Q4"
10	217	0.21142497856	"27.4.aE"	"Q4"
11	217	0.211720288907	"27.4.aE"	"Q4"
12	217	0.211885312366	"27.4.aE"	"Q4"
13	217	0.211977509743	"27.4.aE"	"Q4"
14	217	0.212029013499	"27.4.aE"	"Q4"
15	217	0.21205778284	"27.4.aE"	"Q4"
1	218	0.0934597068223	"27.4.aE"	"Q4"
2	218	0.13503223489	"27.4.aE"	"Q4"
3	218	0.16033817395	"27.4.aE"	"Q4"
4	218	0.17471953965	"27.4.aE"	"Q4"
5	218	0.182637407237	"27.4.aE"	"Q4"
6	218	0.186928693849	"27.4.aE"	"Q4"
7	218	0.189235762018	"27.4.aE"	"Q4"
8	218	0.190470858619	"27.4.aE"	"Q4"
9	218	0.191130601979	"27.4.aE"	"Q4"
10	218	0.191482597389	"27.4.aE"	"Q4"
11	218	0.191670281232	"27.4.aE"	"Q4"
12	218	0.19177032085	"27.4.aE"	"Q4"
13	218	0.191823634706	"27.4.aE"	"Q4"
14	218	0.191852044438	"27.4.aE"	"Q4"
15	218	0.19186718257	"27.4.aE"	"Q4"
1	219	0.0990360427539	"27.4.aE"	"Q4"
2	219	0.140457328585	"27.4.aE"	"Q4"
3	219	0.165289568354	"27.4.aE"	"Q4"
4	219	0.17927814345	"27.4.aE"	"Q4"
5	219	0.186935601047	"27.4.aE"	"Q4"
6	219	0.191068326622	"27.4.aE"	"Q4"
7	219	0.19328260913	"27.4.aE"	"Q4"
8	219	0.194464518623	"27.4.aE"	"Q4"
9	219	0.195094125904	"27.4.aE"	"Q4"
10	219	0.195429166635	"27.4.aE"	"Q4"
11	219	0.195607356466	"27.4.aE"	"Q4"
12	219	0.1957020978	"27.4.aE"	"Q4"
13	219	0.195752462669	"27.4.aE"	"Q4"
14	219	0.195779234595	"27.4.aE"	"Q4"
15	219	0.195793464834	"27.4.aE"	"Q4"
1	220	0.0967639820968	"27.4.aE"	"Q4"
2	220	0.139634050072	"27.4.aE"	"Q4"
3	220	0.165270789743	"27.4.aE"	"Q4"
4	220	0.179552885388	"27.4.aE"	"Q4"
5	220	0.187256683175	"27.4.aE"	"Q4"
6	220	0.191347155791	"27.4.aE"	"Q4"
7	220	0.193501857131	"27.4.aE"	"Q4"
8	220	0.194632244913	"27.4.aE"	"Q4"
9	220	0.195224010954	"27.4.aE"	"Q4"
10	220	0.195533464538	"27.4.aE"	"Q4"
11	220	0.195695195217	"27.4.aE"	"Q4"
12	220	0.195779695787	"27.4.aE"	"Q4"
13	220	0.195823838515	"27.4.aE"	"Q4"
14	220	0.195846896608	"27.4.aE"	"Q4"
15	220	0.195858940563	"27.4.aE"	"Q4"
1	221	0.0879172830472	"27.4.aE"	"Q4"
2	221	0.126692793349	"27.4.aE"	"Q4"
3	221	0.150444765342	"27.4.aE"	"Q4"
4	221	0.164058297506	"27.4.aE"	"Q4"
5	221	0.171623761903	"27.4.aE"	"Q4"
6	221	0.175763782659	"27.4.aE"	"Q4"
7	221	0.178011295458	"27.4.aE"	"Q4"
8	221	0.179226289229	"27.4.aE"	"Q4"
9	221	0.179881639088	"27.4.aE"	"Q4"
10	221	0.180234701989	"27.4.aE"	"Q4"
11	221	0.180424788773	"27.4.aE"	"Q4"
12	221	0.180527094959	"27.4.aE"	"Q4"
13	221	0.180582146731	"27.4.aE"	"Q4"
14	221	0.180611767574	"27.4.aE"	"Q4"
15	221	0.18062770434	"27.4.aE"	"Q4"
1	222	0.0927321401401	"27.4.aE"	"Q4"
2	222	0.132845556285	"27.4.aE"	"Q4"
3	222	0.157106881594	"27.4.aE"	"Q4"
4	222	0.170848019005	"27.4.aE"	"Q4"
5	222	0.178398585531	"27.4.aE"	"Q4"
6	222	0.182485705286	"27.4.aE"	"Q4"
7	222	0.184681083637	"27.4.aE"	"Q4"
8	222	0.185855585404	"27.4.aE"	"Q4"
9	222	0.186482598554	"27.4.aE"	"Q4"
10	222	0.186816956463	"27.4.aE"	"Q4"
11	222	0.186995148131	"27.4.aE"	"Q4"
12	222	0.187090082916	"27.4.aE"	"Q4"
13	222	0.187140652574	"27.4.aE"	"Q4"
14	222	0.18716758749	"27.4.aE"	"Q4"
15	222	0.187181933147	"27.4.aE"	"Q4"
1	223	0.0870407905406	"27.4.aE"	"Q4"
2	223	0.130259168982	"27.4.aE"	"Q4"
3	223	0.156280256882	"27.4.aE"	"Q4"
4	223	0.1706387202	"27.4.aE"	"Q4"
5	223	0.178257282466	"27.4.aE"	"Q4"
6	223	0.182224317561	"27.4.aE"	"Q4"
7	223	0.184270810579	"27.4.aE"	"Q4"
8	223	0.185321604594	"27.4.aE"	"Q4"
9	223	0.185859864818	"27.4.aE"	"Q4"
10	223	0.186135250562	"27.4.aE"	"Q4"
11	223	0.18627605704	"27.4.aE"	"Q4"
12	223	0.186348029614	"27.4.aE"	"Q4"
13	223	0.186384812141	"27.4.aE"	"Q4"
14	223	0.186403608789	"27.4.aE"	"Q4"
15	223	0.186413213869	"27.4.aE"	"Q4"
1	224	0.087332133169	"27.4.aE"	"Q4"
2	224	0.127212659556	"27.4.aE"	"Q4"
3	224	0.151138986653	"27.4.aE"	"Q4"
4	224	0.16445837638	"27.4.aE"	"Q4"
5	224	0.171625151744	"27.4.aE"	"Q4"
6	224	0.175418063874	"27.4.aE"	"Q4"
7	224	0.177408756268	"27.4.aE"	"Q4"
8	224	0.178449120767	"27.4.aE"	"Q4"
9	224	0.178991637249	"27.4.aE"	"Q4"
10	224	0.179274220449	"27.4.aE"	"Q4"
11	224	0.179421324066	"27.4.aE"	"Q4"
12	224	0.179497877936	"27.4.aE"	"Q4"
13	224	0.179537710813	"27.4.aE"	"Q4"
14	224	0.179558435129	"27.4.aE"	"Q4"
15	224	0.179569217145	"27.4.aE"	"Q4"
1	225	0.0958835855849	"27.4.aE"	"Q4"
2	225	0.139332231476	"27.4.aE"	"Q4"
3	225	0.165378153083	"27.4.aE"	"Q4"
4	225	0.179880633127	"27.4.aE"	"Q4"
5	225	0.187689171199	"27.4.aE"	"Q4"
6	225	0.191825313545	"27.4.aE"	"Q4"
7	225	0.193998240393	"27.4.aE"	"Q4"
8	225	0.195134988441	"27.4.aE"	"Q4"
9	225	0.195728376075	"27.4.aE"	"Q4"
10	225	0.196037777981	"27.4.aE"	"Q4"
11	225	0.196199010641	"27.4.aE"	"Q4"
12	225	0.196283005113	"27.4.aE"	"Q4"
13	225	0.196326755259	"27.4.aE"	"Q4"
14	225	0.196349541488	"27.4.aE"	"Q4"
15	225	0.196361408646	"27.4.aE"	"Q4"
1	226	0.0882092214012	"27.4.aE"	"Q4"
2	226	0.129465495893	"27.4.aE"	"Q4"
3	226	0.154460278493	"27.4.aE"	"Q4"
4	226	0.168481828526	"27.4.aE"	"Q4"
5	226	0.176076420551	"27.4.aE"	"Q4"
6	226	0.18011996867	"27.4.aE"	"Q4"
7	226	0.182254268477	"27.4.aE"	"Q4"
8	226	0.183375805067	"27.4.aE"	"Q4"
9	226	0.183963793595	"27.4.aE"	"Q4"
10	226	0.184271688442	"27.4.aE"	"Q4"
11	226	0.184432813753	"27.4.aE"	"Q4"
12	226	0.18451710509	"27.4.aE"	"Q4"
13	226	0.184561193843	"27.4.aE"	"Q4"
14	226	0.184584252492	"27.4.aE"	"Q4"
15	226	0.184596311721	"27.4.aE"	"Q4"
1	227	0.0959282909932	"27.4.aE"	"Q4"
2	227	0.138965964093	"27.4.aE"	"Q4"
3	227	0.165022072569	"27.4.aE"	"Q4"
4	227	0.17971869416	"27.4.aE"	"Q4"
5	227	0.187743105778	"27.4.aE"	"Q4"
6	227	0.192054883171	"27.4.aE"	"Q4"
7	227	0.194352912671	"27.4.aE"	"Q4"
8	227	0.195572512229	"27.4.aE"	"Q4"
9	227	0.196218341321	"27.4.aE"	"Q4"
10	227	0.196559937286	"27.4.aE"	"Q4"
11	227	0.196740505667	"27.4.aE"	"Q4"
12	227	0.19683592366	"27.4.aE"	"Q4"
13	227	0.196886336916	"27.4.aE"	"Q4"
14	227	0.196912969916	"27.4.aE"	"Q4"
15	227	0.196927039289	"27.4.aE"	"Q4"
1	228	0.086452619839	"27.4.aE"	"Q4"
2	228	0.12531422968	"27.4.aE"	"Q4"
3	228	0.14849500265	"27.4.aE"	"Q4"
4	228	0.161343707704	"27.4.aE"	"Q4"
5	228	0.16823242061	"27.4.aE"	"Q4"
6	228	0.171866511362	"27.4.aE"	"Q4"
7	228	0.173768156423	"27.4.aE"	"Q4"
8	228	0.174759137847	"27.4.aE"	"Q4"
9	228	0.175274457854	"27.4.aE"	"Q4"
10	228	0.175542134798	"27.4.aE"	"Q4"
11	228	0.175681097339	"27.4.aE"	"Q4"
12	228	0.17575321746	"27.4.aE"	"Q4"
13	228	0.175790641333	"27.4.aE"	"Q4"
14	228	0.175810059425	"27.4.aE"	"Q4"
15	228	0.17582013446	"27.4.aE"	"Q4"
1	229	0.0895925755457	"27.4.aE"	"Q4"
2	229	0.131942706084	"27.4.aE"	"Q4"
3	229	0.157107680144	"27.4.aE"	"Q4"
4	229	0.170889760261	"27.4.aE"	"Q4"
5	229	0.178166747721	"27.4.aE"	"Q4"
6	229	0.181942274036	"27.4.aE"	"Q4"
7	229	0.183884234247	"27.4.aE"	"Q4"
8	229	0.184878755359	"27.4.aE"	"Q4"
9	229	0.185386952283	"27.4.aE"	"Q4"
10	229	0.185646349171	"27.4.aE"	"Q4"
11	229	0.185778676813	"27.4.aE"	"Q4"
12	229	0.185846162337	"27.4.aE"	"Q4"
13	229	0.185880574074	"27.4.aE"	"Q4"
14	229	0.185898119742	"27.4.aE"	"Q4"
15	229	0.185907065487	"27.4.aE"	"Q4"
1	230	0.0921501282773	"27.4.aE"	"Q4"
2	230	0.135303147067	"27.4.aE"	"Q4"
3	230	0.161854340455	"27.4.aE"	"Q4"
4	230	0.177015157732	"27.4.aE"	"Q4"
5	230	0.185378740625	"27.4.aE"	"Q4"
6	230	0.189914410332	"27.4.aE"	"Q4"
7	230	0.192352683864	"27.4.aE"	"Q4"
8	230	0.193657456218	"27.4.aE"	"Q4"
9	230	0.194353984953	"27.4.aE"	"Q4"
10	230	0.194725339184	"27.4.aE"	"Q4"
11	230	0.194923192399	"27.4.aE"	"Q4"
12	230	0.195028568287	"27.4.aE"	"Q4"
13	230	0.19508468033	"27.4.aE"	"Q4"
14	230	0.195114556614	"27.4.aE"	"Q4"
15	230	0.195130463072	"27.4.aE"	"Q4"
1	231	0.0899886184146	"27.4.aE"	"Q4"
2	231	0.130939834385	"27.4.aE"	"Q4"
3	231	0.155513924534	"27.4.aE"	"Q4"
4	231	0.169204483598	"27.4.aE"	"Q4"
5	231	0.1765783341	"27.4.aE"	"Q4"
6	231	0.180485109691	"27.4.aE"	"Q4"
7	231	0.182537889165	"27.4.aE"	"Q4"
8	231	0.18361193554	"27.4.aE"	"Q4"
9	231	0.184172663667	"27.4.aE"	"Q4"
