"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Fangstfelt_kode"	"Hovedområde_bokmål"	"Sone_kode"	"Sone_bokmål"	"Områdegruppering_bokmål"	"HovedområdeFAO_kode"	"HovedområdeFAO_bokmål"	"NordSørFor62GraderNord"	"Fangstdagbok_nummer"	"Fangstdagbok_turnummer"
"1570727"	3	"2013"	"BF50"	2020	"30.11.2020"	"53"	NA	"42"	"52"	NA	"GBR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1570879"	3	"2013"	"BF50"	2020	"03.12.2020"	"53"	NA	"42"	"63"	NA	"GBR"	0	"04263"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569879"	2	"2013"	"TR0400V"	2020	"07.11.2020"	"53"	NA	"42"	"52"	45	"NOR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569881"	4	"2013"	"TR0400V"	2020	"07.11.2020"	"53"	NA	"42"	"53"	45	"NOR"	0	"04253"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1563005"	2	"2013"	"H 0365AV"	2020	"22.01.2020"	"53"	NA	"42"	"60"	78.75	"NOR"	0	"04260"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1570727"	2	"2013"	"BF50"	2020	"30.11.2020"	"53"	NA	"42"	"52"	NA	"GBR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1570112"	1	"2013"	"VA0010S"	2020	"16.11.2020"	"53"	NA	"42"	"42"	14.98	"NOR"	0	"04242"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1570879"	2	"2013"	"BF50"	2020	"03.12.2020"	"53"	NA	"42"	"63"	NA	"GBR"	0	"04263"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569518"	1	"2013"	"H 0365AV"	2020	"27.10.2020"	"53"	NA	"42"	"22"	78.75	"NOR"	0	"04222"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569486"	1	"2013"	"FR77"	2020	"26.10.2020"	"53"	NA	"42"	"52"	NA	"GBR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569486"	2	"2013"	"FR77"	2020	"26.10.2020"	"53"	NA	"42"	"52"	NA	"GBR"	0	"04252"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569412"	3	"2013"	"N 0024ME"	2020	"23.10.2020"	"53"	NA	"41"	"71"	67.4	"NOR"	0	"04171"	"Sentrale Nordsjø"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/sentrale Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1571116"	1	"2013"	"FR77"	2020	"31.12.2020"	"53"	NA	"42"	"50"	NA	"GBR"	0	"04250"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1563005"	1	"2013"	"H 0365AV"	2020	"22.01.2020"	"53"	NA	"42"	"60"	78.75	"NOR"	0	"04260"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1562599"	1	"2013"	"FR77"	2020	"06.01.2020"	"53"	NA	"42"	"61"	NA	"GBR"	0	"04261"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1562599"	2	"2013"	"FR77"	2020	"06.01.2020"	"53"	NA	"42"	"61"	NA	"GBR"	0	"04261"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1569830"	1	"2013"	"FR249"	2020	"04.11.2020"	"53"	NA	"42"	"42"	NA	"GBR"	0	"04242"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1571116"	2	"2013"	"FR77"	2020	"31.12.2020"	"53"	NA	"42"	"50"	NA	"GBR"	0	"04250"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1563282"	1	"2013"	"FR224"	2020	"06.02.2020"	"53"	NA	"43"	"47"	NA	"GBR"	0	"04347"	"Vest av Skottland (Hebridene)"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordvestkysten av Skottland og Nord-Irland eller som vest av Skottland"	"27"	"Nordøstlige Atlanterhav"	"Annet"	0	0
"1563282"	2	"2013"	"FR224"	2020	"06.02.2020"	"53"	NA	"43"	"47"	NA	"GBR"	0	"04347"	"Vest av Skottland (Hebridene)"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordvestkysten av Skottland og Nord-Irland eller som vest av Skottland"	"27"	"Nordøstlige Atlanterhav"	"Annet"	0	0
"1563282"	3	"2013"	"FR224"	2020	"06.02.2020"	"53"	NA	"43"	"47"	NA	"GBR"	0	"04347"	"Vest av Skottland (Hebridene)"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordvestkysten av Skottland og Nord-Irland eller som vest av Skottland"	"27"	"Nordøstlige Atlanterhav"	"Annet"	0	0
"1562599"	3	"2013"	"FR77"	2020	"06.01.2020"	"53"	NA	"42"	"61"	NA	"GBR"	0	"04261"	"Shetland"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1563208"	2	"2013"	"FR77"	2020	"01.02.2020"	"53"	NA	"43"	"64"	NA	"GBR"	0	"04364"	"Vest av Skottland (Hebridene)"	"XEU"	"EU-sonen"	"Atlanterhavet, nordøst/nordvestkysten av Skottland og Nord-Irland eller som vest av Skottland"	"27"	"Nordøstlige Atlanterhav"	"Annet"	0	0
