"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Fangstfelt_kode"	"Hovedområde_bokmål"	"Sone_kode"	"Sone_bokmål"	"Områdegruppering_bokmål"	"HovedområdeFAO_kode"	"HovedområdeFAO_bokmål"	"NordSørFor62GraderNord"	"Fangstdagbok_nummer"	"Fangstdagbok_turnummer"
"1596381"	1	"2013"	"H 0005ØN"	2023	"20.09.2023"	"11"	NA	"30"	"09"	62.6	"NOR"	0	"03009"	"Sørlige Norskehav"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	201099	999
"1596770"	2	"2013"	"N 0118LN"	2023	"02.10.2023"	"11"	NA	"42"	"43"	75	"NOR"	0	"04243"	"Shetland"	"GBR"	"Storbritannias økønomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1596141"	1	"2013"	"N 0119SO"	2023	"15.09.2023"	"11"	NA	"42"	"22"	54.05	"NOR"	0	"04222"	"Shetland"	"GBR"	"Storbritannias økønomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1596645"	1	"2013"	"VL0063AV"	2023	"30.09.2023"	"11"	NA	"42"	"42"	61.75	"NOR"	0	"04242"	"Shetland"	"GBR"	"Storbritannias økønomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1596754"	1	"2013"	"M 0158SM"	2023	"01.10.2023"	"11"	NA	"42"	"53"	53.9	"NOR"	0	"04253"	"Shetland"	"GBR"	"Storbritannias økønomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1597112"	1	"2013"	"N 0346Ø"	2023	"09.10.2023"	"11"	NA	"42"	"42"	38.65	"NOR"	0	"04242"	"Shetland"	"GBR"	"Storbritannias økønomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1597111"	1	"2013"	"N 0346Ø"	2023	"09.10.2023"	"11"	NA	"42"	"42"	38.65	"NOR"	0	"04242"	"Shetland"	"GBR"	"Storbritannias økønomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1597059"	2	"2013"	"M 0200M"	2023	"08.10.2023"	"11"	NA	"42"	"42"	33.95	"NOR"	0	"04242"	"Shetland"	"GBR"	"Storbritannias økønomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1596996"	1	"2013"	"R 0011K"	2023	"08.10.2023"	"11"	NA	"42"	"42"	65	"NOR"	0	"04242"	"Shetland"	"GBR"	"Storbritannias økønomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1598062"	1	"2013"	"H 0001AV"	2023	"06.11.2023"	"53"	NA	"07"	"14"	67	"NOR"	0	"00714"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	201099	999
"1598062"	2	"2013"	"H 0001AV"	2023	"06.11.2023"	"53"	NA	"07"	"14"	67	"NOR"	0	"00714"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	201099	999
"1597755"	1	"2013"	"M 0040HØ"	2023	"29.10.2023"	"53"	NA	"07"	"15"	70.3	"NOR"	0	"00715"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1597779"	1	"2013"	"NT0500V"	2023	"29.10.2023"	"53"	NA	"07"	"15"	68.25	"NOR"	0	"00715"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	201099	999
"1597777"	1	"2013"	"M 0023HØ"	2023	"29.10.2023"	"53"	NA	"07"	"15"	69.95	"NOR"	0	"00715"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1597778"	1	"2013"	"N 0200B"	2023	"29.10.2023"	"53"	NA	"07"	"14"	69.77	"NOR"	0	"00714"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1596887"	1	"2013"	"H 0099AV"	2023	"04.10.2023"	"11"	NA	"42"	"33"	74.2	"NOR"	0	"04233"	"Shetland"	"GBR"	"Storbritannias økønomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1594527"	4	"2013"	"M 0001HØ"	2023	"12.08.2023"	"53"	NA	"08"	"54"	75.4	"NOR"	0	"00854"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1593012"	2	"2013"	"M 0625H"	2023	"12.06.2023"	"53"	NA	"28"	"53"	75.4	"NOR"	0	"02853"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1592814"	2	"2013"	"M 0029HØ"	2023	"06.06.2023"	"53"	NA	"28"	"51"	77.5	"NOR"	0	"02851"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1592730"	2	"2013"	"N 0118LN"	2023	"29.05.2023"	"53"	NA	"28"	"51"	75	"NOR"	0	"02851"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1594561"	1	"2013"	"TN132"	2023	"15.08.2023"	"53"	NA	"39"	"01"	NA	"FRO"	0	"03901"	"Vest av Tromsøflaket"	"XNS"	"Internasjonalt område (NEAFC) - Norskehavet (""Smutthavet"")"	"Atlanterhavet, nordøst/Norskehavet - NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1592870"	2	"2013"	"N 0118LN"	2023	"08.06.2023"	"53"	NA	"28"	"52"	75	"NOR"	0	"02852"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1594357"	2	"2013"	"H 0069S"	2023	"04.08.2023"	"53"	NA	"28"	"52"	61.88	"NOR"	0	"02852"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1592791"	2	"2013"	"M 0250HØ"	2023	"05.06.2023"	"53"	NA	"08"	"55"	69.95	"NOR"	0	"00855"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1592865"	2	"2013"	"M 0040HØ"	2023	"08.06.2023"	"53"	NA	"28"	"53"	70.3	"NOR"	0	"02853"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1596492"	1	"2013"	"M 0125H"	2023	"24.09.2023"	"53"	NA	"30"	"09"	75	"NOR"	0	"03009"	"Sørlige Norskehav"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1592759"	3	"2013"	"TN132"	2023	"04.06.2023"	"53"	NA	"31"	"11"	NA	"FRO"	0	"03111"	"Øst av Færøyene"	"FRO"	"Færøyenes økonomiske sone"	"Atlanterhavet, nordøst/Færøyplatået - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Annet"	0	0
"1593341"	2	"2013"	"M 0065HØ"	2023	"23.06.2023"	"53"	NA	"08"	"54"	74	"NOR"	0	"00854"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1592567"	2	"2013"	"TN132"	2023	"21.05.2023"	"53"	NA	"30"	"02"	NA	"FRO"	0	"03002"	"Sørlige Norskehav"	"FRO"	"Færøyenes økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1595036"	1	"2013"	"TN132"	2023	"26.08.2023"	"53"	NA	"34"	"09"	NA	"FRO"	0	"03409"	"Sentrale Norskehav"	"XNS"	"Internasjonalt område (NEAFC) - Norskehavet (""Smutthavet"")"	"Atlanterhavet, nordøst/Norskehavet - NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1598111"	1	"2013"	"N 0024ME"	2023	"06.11.2023"	"53"	NA	"28"	"54"	67.4	"NOR"	0	"02854"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1598105"	1	"2013"	"M 0022HØ"	2023	"07.11.2023"	"53"	NA	"07"	"15"	77.5	"NOR"	0	"00715"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1592409"	2	"2013"	"TN132"	2023	"25.04.2023"	"53"	NA	"58"	"06"	NA	"FRO"	0	"05806"	"Færøybanken"	"FRO"	"Færøyenes økonomiske sone"	"Atlanterhavet, nordøst/Færøybanken"	"27"	"Nordøstlige Atlanterhav"	"Annet"	0	0
"1592443"	2	"2013"	"TN132"	2023	"03.05.2023"	"53"	NA	"31"	"11"	NA	"FRO"	0	"03111"	"Øst av Færøyene"	"FRO"	"Færøyenes økonomiske sone"	"Atlanterhavet, nordøst/Færøyplatået - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Annet"	0	0
"1593207"	2	"2013"	"TR0004O"	2023	"16.06.2023"	"53"	NA	"28"	"51"	79.95	"NOR"	0	"02851"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1592427"	2	"2013"	"N 0307LN"	2023	"01.05.2023"	"53"	NA	"31"	"01"	74.8	"NOR"	0	"03101"	"Øst av Færøyene"	"FRO"	"Færøyenes økonomiske sone"	"Atlanterhavet, nordøst/Færøyplatået - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Annet"	0	0
"1594831"	1	"2013"	"FD950"	2023	"23.08.2023"	"53"	NA	"34"	"10"	NA	"FRO"	0	"03410"	"Sentrale Norskehav"	"XNS"	"Internasjonalt område (NEAFC) - Norskehavet (""Smutthavet"")"	"Atlanterhavet, nordøst/Norskehavet - NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1592341"	5	"2013"	"H 0020B"	2023	"14.04.2023"	"53"	NA	"28"	"10"	63.97	"NOR"	0	"02810"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1596864"	1	"2013"	"TF0195M"	2023	"02.10.2023"	"53"	NA	"30"	"08"	62.6	"NOR"	0	"03008"	"Sørlige Norskehav"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1596873"	1	"2013"	"M 0030M"	2023	"02.10.2023"	"11"	NA	"30"	"08"	65	"NOR"	0	"03008"	"Sørlige Norskehav"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1598606"	2	"2013"	"VL0044A"	2023	"16.11.2023"	"11"	NA	"07"	"33"	9.44	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1592709"	2	"2013"	"F 0004H"	2023	"31.05.2023"	"11"	NA	"28"	"51"	44.35	"NOR"	0	"02851"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1593170"	2	"2013"	"SF0002S"	2023	"19.06.2023"	"11"	NA	"08"	"54"	46	"NOR"	0	"00854"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1595397"	1	"2013"	"N 0145VR"	2023	"02.09.2023"	"11"	NA	"30"	"08"	37.57	"NOR"	0	"03008"	"Sørlige Norskehav"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1598609"	2	"2013"	"M 0030HØ"	2023	"16.11.2023"	"11"	NA	"07"	"35"	12.52	"NOR"	8	"80735"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1595242"	1	"2013"	"M 0024SK"	2023	"30.08.2023"	"11"	NA	"07"	"06"	8.63	"NOR"	0	"00706"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1596496"	1	"2013"	"M 0030M"	2023	"24.09.2023"	"11"	NA	"30"	"09"	65	"NOR"	0	"03009"	"Sørlige Norskehav"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1593169"	2	"2013"	"VL0055A"	2023	"19.06.2023"	"11"	NA	"08"	"54"	33.76	"NOR"	0	"00854"	"Eigersundbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1592962"	2	"2013"	"TR0346ND"	2023	"13.06.2023"	"11"	NA	"28"	"51"	43.8	"NOR"	0	"02851"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1596494"	1	"2013"	"N 0024ME"	2023	"24.09.2023"	"11"	NA	"30"	"09"	67.4	"NOR"	0	"03009"	"Sørlige Norskehav"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1596458"	1	"2013"	"T 0001I"	2023	"23.09.2023"	"11"	NA	"07"	"20"	43.15	"NOR"	0	"00720"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1595648"	1	"2013"	"M 0024SK"	2023	"07.09.2023"	"34"	NA	"07"	"35"	8.63	"NOR"	8	"80735"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"1598141"	1	"2013"	"M 0030M"	2023	"07.11.2023"	"53"	NA	"28"	"10"	65	"NOR"	0	"02810"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1595289"	3	"2013"	"M 0040HØ"	2023	"31.08.2023"	"53"	NA	"28"	"51"	70.3	"NOR"	0	"02851"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1597136"	1	"2013"	"M 0250HØ"	2023	"09.10.2023"	"53"	NA	"42"	"34"	69.95	"NOR"	0	"04234"	"Shetland"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1597091"	1	"2013"	"H 0026AV"	2023	"09.10.2023"	"53"	NA	"42"	"34"	70	"NOR"	0	"04234"	"Shetland"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	201099	999
"1594370"	2	"2013"	"TF0195M"	2023	"05.08.2023"	"53"	NA	"28"	"51"	62.6	"NOR"	0	"02851"	"Vikingbanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/nordlige Nordsjøen"	"27"	"Nordøstlige Atlanterhav"	"Sør for 62°N"	0	0
"1594510"	1	"2013"	"VN92"	2023	"13.08.2023"	"53"	NA	"37"	"14"	NA	"FRO"	0	"03714"	"Østlige Norskehav"	"XNS"	"Internasjonalt område (NEAFC) - Norskehavet (""Smutthavet"")"	"Atlanterhavet, nordøst/Norskehavet - NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	0	0
"11541"	2	"2013"	"VN0005H"	2023	"24.08.2023"	"11"	NA	"07"	"33"	10.29	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	202399	999
"255026"	2	"2013"	"VN0005H"	2023	"24.08.2023"	"11"	NA	"07"	"33"	10.29	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	202399	999
"254936"	3	"2013"	"VN0005H"	2023	"24.08.2023"	"11"	NA	"07"	"33"	10.29	"NOR"	8	"80733"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	202399	999
"7000011597890"	10	"2013"	"M 0017SM"	2023	"08.08.2023"	"22"	NA	"07"	"28"	10.55	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011626328"	6	"2013"	"M 0049SM"	2023	"25.10.2023"	"22"	NA	"07"	"28"	9.04	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011625775"	6	"2013"	"M 0017SM"	2023	"24.10.2023"	"22"	NA	"07"	"28"	10.55	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011611599"	7	"2013"	"M 0049SM"	2023	"11.09.2023"	"22"	NA	"07"	"28"	9.04	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011625876"	6	"2013"	"M 0080SM"	2023	"24.10.2023"	"22"	NA	"07"	"28"	10.65	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011608940"	3	"2013"	"M 0080SM"	2023	"01.09.2023"	"22"	NA	"07"	"28"	10.65	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011626279"	5	"2013"	"M 0017SM"	2023	"25.10.2023"	"22"	NA	"07"	"28"	10.55	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011642286"	3	"2013"	"M 0004SM"	2023	"05.12.2023"	"22"	NA	"07"	"28"	7.98	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011624811"	5	"2013"	"M 0004SM"	2023	"20.10.2023"	"22"	NA	"07"	"28"	7.98	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011626391"	3	"2013"	"M 0080SM"	2023	"25.10.2023"	"22"	NA	"07"	"28"	10.65	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011623192"	6	"2013"	"M 0017SM"	2023	"17.10.2023"	"22"	NA	"07"	"28"	10.55	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011623354"	3	"2013"	"M 0004SM"	2023	"17.10.2023"	"22"	NA	"07"	"28"	7.98	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011635093"	6	"2013"	"M 0010SM"	2023	"15.11.2023"	"22"	NA	"07"	"28"	10.63	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011634686"	5	"2013"	"M 0080SM"	2023	"14.11.2023"	"22"	NA	"07"	"28"	10.65	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011603366"	3	"2013"	"ADB749"	2023	"21.08.2023"	"33"	NA	"07"	"28"	NA	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011590988"	3	"2013"	"M 0015SM"	2023	"18.07.2023"	"33"	NA	"07"	"28"	6.2	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011585455"	3	"2013"	"M 0015SM"	2023	"29.06.2023"	"33"	NA	"07"	"28"	6.2	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011591341"	3	"2013"	"M 0017SM"	2023	"19.07.2023"	"33"	NA	"07"	"28"	10.55	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
"7000011590025"	2	"2013"	"M 0017SM"	2023	"14.07.2023"	"33"	NA	"07"	"28"	10.55	"NOR"	8	"80728"	"Storegga-Frøyabanken"	"NOR"	"Norges økonomiske sone"	"Atlanterhavet, nordøst/Norskehavet - utenfor NEAFC reguleringsområde"	"27"	"Nordøstlige Atlanterhav"	"Nord for 62°N"	NA	NA
