"Dokumentnummer"	"Linjenummer"	"Art_kode"	"Registreringsmerke_seddel"	"Fangstår"	"SisteFangstdato"	"Redskap_kode"	"HovedgruppeRedskap_kode"	"Hovedområde_kode"	"Lokasjon_kode"	"StørsteLengde"	"Fartøynasjonalitet_kode"	"KystHav_kode"	"Fartøynavn"	"FartøyID"	"Radiokallesignal_seddel"	"Lengdegruppe_kode"	"Lengdegruppe_bokmål"	"Bruttotonnasje1969"	"BruttotonnasjeAnnen"	"Byggeår"	"Ombyggingsår"	"Motorkraft"	"Motorbyggeår"	"FartøyGjelderFraDato"	"FartøyGjelderTilDato"	"Fartøytype_kode"	"Fartøytype_bokmål"	"Fartøykommune_kode"	"Fartøykommune"	"Fartøyfylke_kode"	"Fartøyfylke"	"Fartøynasjonalitet_kode.Fartøy"	"Fartøynasjonalitet_bokmål"
"1569962"	8	"2013"	"VA0110S"	2020	"10.11.2020"	"53"	NA	"08"	"11"	37.3	"NOR"	0	"SILLE MARIE"	"2011053909"	"LCPE"	"5"	"28 m og over"	484	NA	2000	2012	1599	2000	"01.01.2020"	"31.08.2021 23:59:59"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1563702"	5	"2013"	"VA0110S"	2020	"14.03.2020"	"53"	NA	"08"	"11"	37.3	"NOR"	0	"SILLE MARIE"	"2011053909"	"LCPE"	"5"	"28 m og over"	484	NA	2000	2012	1599	2000	"01.01.2020"	"31.08.2021 23:59:59"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1563814"	8	"2013"	"VA0110S"	2020	"09.04.2020"	"53"	NA	"28"	"09"	37.3	"NOR"	0	"SILLE MARIE"	"2011053909"	"LCPE"	"5"	"28 m og over"	484	NA	2000	2012	1599	2000	"01.01.2020"	"31.08.2021 23:59:59"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1569198"	9	"2013"	"VA0110S"	2020	"19.10.2020"	"53"	NA	"08"	"13"	37.3	"NOR"	0	"SILLE MARIE"	"2011053909"	"LCPE"	"5"	"28 m og over"	484	NA	2000	2012	1599	2000	"01.01.2020"	"31.08.2021 23:59:59"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1566495"	9	"2013"	"VA0110S"	2020	"25.08.2020"	"53"	NA	"08"	"10"	37.3	"NOR"	0	"SILLE MARIE"	"2011053909"	"LCPE"	"5"	"28 m og over"	484	NA	2000	2012	1599	2000	"01.01.2020"	"31.08.2021 23:59:59"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1564530"	2	"2013"	"H 0021F"	2020	"08.06.2020"	"53"	NA	"08"	"54"	69.3	"NOR"	0	"ENDRE DYRØY"	"2018103893"	"LFOA"	"5"	"28 m og over"	2259	NA	2008	NA	6000	2008	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4626	"ØYGARDEN"	46	"Vestland"	NA	"NORGE"
"1563743"	8	"2013"	"VA0095K"	2020	"22.03.2020"	"53"	NA	"08"	"13"	38.7	"NOR"	0	"PIRAJA"	"1983012873"	"LMTJ"	"5"	"28 m og over"	566	NA	1983	2011	1015	2001	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1563996"	8	"2013"	"VA0110S"	2020	"05.05.2020"	"53"	NA	"08"	"10"	37.3	"NOR"	0	"SILLE MARIE"	"2011053909"	"LCPE"	"5"	"28 m og over"	484	NA	2000	2012	1599	2000	"01.01.2020"	"31.08.2021 23:59:59"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1563839"	8	"2013"	"VA0110S"	2020	"14.04.2020"	"53"	NA	"28"	"09"	37.3	"NOR"	0	"SILLE MARIE"	"2011053909"	"LCPE"	"5"	"28 m og over"	484	NA	2000	2012	1599	2000	"01.01.2020"	"31.08.2021 23:59:59"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1567288"	3	"2013"	"H 0120AV"	2020	"20.09.2020"	"53"	NA	"41"	"43"	68.85	"NOR"	0	"HARDHAUS"	"2003020565"	"LMBN"	"5"	"28 m og over"	1936	NA	2003	NA	6120	2002	"01.01.2020"	"22.02.2021 23:59:59"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1565099"	5	"2013"	"R 0003K"	2020	"26.06.2020"	"53"	NA	"08"	"10"	61.75	"NOR"	0	"VIKINGBANK"	"2000013274"	"LLAS"	"5"	"28 m og over"	1190	NA	2000	NA	3750	1999	"01.01.2018"	"03.08.2021 23:59:59"	"01"	"Fiskefartøy"	1149	"KARMØY"	11	"Rogaland"	NA	"NORGE"
"1563757"	8	"2013"	"VA0095K"	2020	"28.03.2020"	"53"	NA	"08"	"13"	38.7	"NOR"	0	"PIRAJA"	"1983012873"	"LMTJ"	"5"	"28 m og over"	566	NA	1983	2011	1015	2001	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1564866"	4	"2013"	"T 0055G"	2020	"19.06.2020"	"51"	NA	"41"	"74"	69.99	"NOR"	0	"ODD LUNDBERG"	"2019111113"	"LFUO"	"5"	"28 m og over"	2774	NA	2019	NA	4827	2019	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	5414	"GRATANGEN"	54	"Troms og Finnmark"	NA	"NORGE"
"1569107"	1	"2013"	"VA0134M"	2020	"17.10.2020"	"34"	NA	"08"	"17"	12.52	"NOR"	8	"SKOGSØYJENTA"	"1999012721"	"LK5485"	"2"	"11-14,99 m"	NA	10	1995	2006	250	2006	"01.01.2020"	"27.01.2021 23:59:59"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"1569406"	1	"2013"	"VL0061B"	2020	"23.10.2020"	"34"	NA	"08"	"01"	10.95	"NOR"	8	"SKOTNINGEN"	"2020113597"	"LF6569"	"1"	"Under 11 m"	NA	NA	2019	NA	400	2019	"27.03.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4613	"BØMLO"	46	"Vestland"	NA	"NORGE"
"1569395"	1	"2013"	"VA0020F"	2020	"23.10.2020"	"34"	NA	"08"	"01"	14.98	"NOR"	8	"HAVSUND"	"2013060913"	"LG7406"	"2"	"11-14,99 m"	NA	89	2012	NA	525	2012	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4207	"FLEKKEFJORD"	42	"Agder"	NA	"NORGE"
"1569082"	1	"2013"	"VA0001M"	2020	"17.10.2020"	"34"	NA	"08"	"17"	10.65	"NOR"	8	"ANTILDE"	"2010051688"	"LF5177"	"1"	"Under 11 m"	NA	25	2009	NA	330	2009	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"1568680"	2	"2013"	"VA0050S"	2020	"11.10.2020"	"52"	NA	"08"	"01"	10.65	"NOR"	8	"LOTTA"	"2008041650"	"LF4236"	"1"	"Under 11 m"	NA	12	2007	NA	450	2006	"01.01.2020"	"15.10.2020 23:59:59"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1568680"	1	"2013"	"VA0050S"	2020	"11.10.2020"	"52"	NA	"08"	"01"	10.65	"NOR"	8	"LOTTA"	"2008041650"	"LF4236"	"1"	"Under 11 m"	NA	12	2007	NA	450	2006	"01.01.2020"	"15.10.2020 23:59:59"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1567378"	2	"2013"	"VL0017BN"	2020	"22.09.2020"	"34"	NA	"08"	"01"	12.99	"NOR"	8	"SKYE"	"2017075714"	"LG9949"	"2"	"11-14,99 m"	NA	NA	2017	NA	390	2016	"18.03.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4601	"BERGEN"	46	"Vestland"	NA	"NORGE"
"1567377"	2	"2013"	"AG0024LS"	2020	"22.09.2020"	"34"	NA	"08"	"01"	14.98	"NOR"	8	"MARIE EMILIE"	"2020114415"	"LG8988"	"2"	"11-14,99 m"	NA	32	2008	2020	500	2008	"08.07.2020"	"21.01.2021 23:59:59"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"1570614"	2	"2013"	"VL0017BN"	2020	"27.11.2020"	"34"	NA	"08"	"01"	12.99	"NOR"	8	"SKYE"	"2017075714"	"LG9949"	"2"	"11-14,99 m"	NA	NA	2017	NA	390	2016	"18.03.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4601	"BERGEN"	46	"Vestland"	NA	"NORGE"
"1567330"	1	"2013"	"VA0050S"	2020	"21.09.2020"	"34"	NA	"08"	"01"	10.65	"NOR"	8	"LOTTA"	"2008041650"	"LF4236"	"1"	"Under 11 m"	NA	12	2007	NA	450	2006	"01.01.2020"	"15.10.2020 23:59:59"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1567336"	1	"2013"	"VA0020F"	2020	"21.09.2020"	"34"	NA	"08"	"01"	14.98	"NOR"	8	"HAVSUND"	"2013060913"	"LG7406"	"2"	"11-14,99 m"	NA	89	2012	NA	525	2012	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4207	"FLEKKEFJORD"	42	"Agder"	NA	"NORGE"
"1567337"	1	"2013"	"VA0134M"	2020	"21.09.2020"	"34"	NA	"08"	"01"	12.52	"NOR"	8	"SKOGSØYJENTA"	"1999012721"	"LK5485"	"2"	"11-14,99 m"	NA	10	1995	2006	250	2006	"01.01.2020"	"27.01.2021 23:59:59"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"1567337"	2	"2013"	"VA0134M"	2020	"21.09.2020"	"34"	NA	"08"	"01"	12.52	"NOR"	8	"SKOGSØYJENTA"	"1999012721"	"LK5485"	"2"	"11-14,99 m"	NA	10	1995	2006	250	2006	"01.01.2020"	"27.01.2021 23:59:59"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"1569382"	1	"2013"	"R 0007SK"	2020	"23.10.2020"	"34"	NA	"08"	"01"	14.09	"NOR"	8	"MARTOR"	"2011055568"	"LG6409"	"2"	"11-14,99 m"	NA	37	1999	NA	365	1999	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1111	"SOKNDAL"	11	"Rogaland"	NA	"NORGE"
"1569383"	1	"2013"	"R 0007SK"	2020	"23.10.2020"	"34"	NA	"08"	"01"	14.09	"NOR"	8	"MARTOR"	"2011055568"	"LG6409"	"2"	"11-14,99 m"	NA	37	1999	NA	365	1999	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1111	"SOKNDAL"	11	"Rogaland"	NA	"NORGE"
"1567335"	1	"2013"	"VA0011F"	2020	"21.09.2020"	"34"	NA	"08"	"01"	12.13	"NOR"	8	"FJORDBUEN"	"1996000076"	"LK5781"	"2"	"11-14,99 m"	NA	18	1996	NA	190	1996	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4207	"FLEKKEFJORD"	42	"Agder"	NA	"NORGE"
"1567129"	1	"2013"	"VA0050S"	2020	"16.09.2020"	"34"	NA	"08"	"01"	10.65	"NOR"	8	"LOTTA"	"2008041650"	"LF4236"	"1"	"Under 11 m"	NA	12	2007	NA	450	2006	"01.01.2020"	"15.10.2020 23:59:59"	"01"	"Fiskefartøy"	4204	"KRISTIANSAND"	42	"Agder"	NA	"NORGE"
"1567329"	1	"2013"	"VA0001M"	2020	"21.09.2020"	"34"	NA	"08"	"01"	10.65	"NOR"	8	"ANTILDE"	"2010051688"	"LF5177"	"1"	"Under 11 m"	NA	25	2009	NA	330	2009	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"1567335"	2	"2013"	"VA0011F"	2020	"21.09.2020"	"34"	NA	"08"	"01"	12.13	"NOR"	8	"FJORDBUEN"	"1996000076"	"LK5781"	"2"	"11-14,99 m"	NA	18	1996	NA	190	1996	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4207	"FLEKKEFJORD"	42	"Agder"	NA	"NORGE"
"1567378"	1	"2013"	"VL0017BN"	2020	"22.09.2020"	"34"	NA	"08"	"01"	12.99	"NOR"	8	"SKYE"	"2017075714"	"LG9949"	"2"	"11-14,99 m"	NA	NA	2017	NA	390	2016	"18.03.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4601	"BERGEN"	46	"Vestland"	NA	"NORGE"
"1570614"	1	"2013"	"VL0017BN"	2020	"27.11.2020"	"34"	NA	"08"	"01"	12.99	"NOR"	8	"SKYE"	"2017075714"	"LG9949"	"2"	"11-14,99 m"	NA	NA	2017	NA	390	2016	"18.03.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4601	"BERGEN"	46	"Vestland"	NA	"NORGE"
"1569082"	2	"2013"	"VA0001M"	2020	"17.10.2020"	"34"	NA	"08"	"17"	10.65	"NOR"	8	"ANTILDE"	"2010051688"	"LF5177"	"1"	"Under 11 m"	NA	25	2009	NA	330	2009	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"1569661"	1	"2013"	"VA0134M"	2020	"30.10.2020"	"34"	NA	"08"	"17"	12.52	"NOR"	8	"SKOGSØYJENTA"	"1999012721"	"LK5485"	"2"	"11-14,99 m"	NA	10	1995	2006	250	2006	"01.01.2020"	"27.01.2021 23:59:59"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"1569454"	1	"2013"	"VA0011F"	2020	"25.10.2020"	"34"	NA	"08"	"17"	12.13	"NOR"	8	"FJORDBUEN"	"1996000076"	"LK5781"	"2"	"11-14,99 m"	NA	18	1996	NA	190	1996	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4207	"FLEKKEFJORD"	42	"Agder"	NA	"NORGE"
"1569455"	1	"2013"	"VA0134M"	2020	"25.10.2020"	"34"	NA	"08"	"17"	12.52	"NOR"	8	"SKOGSØYJENTA"	"1999012721"	"LK5485"	"2"	"11-14,99 m"	NA	10	1995	2006	250	2006	"01.01.2020"	"27.01.2021 23:59:59"	"01"	"Fiskefartøy"	4205	"LINDESNES"	42	"Agder"	NA	"NORGE"
"1569660"	1	"2013"	"VL0061B"	2020	"30.10.2020"	"34"	NA	"08"	"01"	10.95	"NOR"	8	"SKOTNINGEN"	"2020113597"	"LF6569"	"1"	"Under 11 m"	NA	NA	2019	NA	400	2019	"27.03.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4613	"BØMLO"	46	"Vestland"	NA	"NORGE"
"1570834"	2	"2013"	"VA0020F"	2020	"01.12.2020"	"61"	NA	"08"	"01"	14.98	"NOR"	8	"HAVSUND"	"2013060913"	"LG7406"	"2"	"11-14,99 m"	NA	89	2012	NA	525	2012	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4207	"FLEKKEFJORD"	42	"Agder"	NA	"NORGE"
"1570834"	1	"2013"	"VA0020F"	2020	"01.12.2020"	"61"	NA	"08"	"01"	14.98	"NOR"	8	"HAVSUND"	"2013060913"	"LG7406"	"2"	"11-14,99 m"	NA	89	2012	NA	525	2012	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4207	"FLEKKEFJORD"	42	"Agder"	NA	"NORGE"
"1565241"	1	"2013"	"R 0008SD"	2020	"01.07.2020"	"11"	NA	"08"	"20"	7.8	"NOR"	8	"SILDEN"	"2011054708"	NA	"1"	"Under 11 m"	NA	NA	1988	NA	76	1988	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1134	"SULDAL"	11	"Rogaland"	NA	"NORGE"
"1567809"	1	"2013"	"R 0080ES"	2020	"30.09.2020"	"11"	NA	"42"	"22"	58.92	"NOR"	0	"ROALDSEN"	"2000013581"	"LJYA"	"5"	"28 m og over"	1185	NA	1999	2017	3260	1998	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1101	"EIGERSUND"	11	"Rogaland"	NA	"NORGE"
"1569868"	1	"2013"	"N 0001LF"	2020	"06.11.2020"	"11"	NA	"42"	"53"	46.55	"NOR"	0	"STRAUMBERG"	"2014064272"	"LDEF"	"5"	"28 m og over"	932	NA	2013	NA	1863	2013	"01.01.2018"	"26.05.2021 23:59:59"	"01"	"Fiskefartøy"	1822	"LEIRFJORD"	18	"Nordland"	NA	"NORGE"
"1564463"	3	"2013"	"M 0027VD"	2020	"06.06.2020"	"11"	NA	"08"	"55"	65.7	"NOR"	0	"SÆBJØRN"	"1996003893"	"LIFA"	"5"	"28 m og over"	1742	NA	1996	NA	4800	1996	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1520	"ØRSTA"	15	"Møre og Romsdal"	NA	"NORGE"
"1569360"	2	"2013"	"N 0119SO"	2020	"22.10.2020"	"11"	NA	"42"	"33"	54.05	"NOR"	0	"KETLIN"	"1979006694"	"LMRJ"	"5"	"28 m og over"	752	NA	1967	2006	2240	2003	"14.05.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1870	"SORTLAND"	18	"Nordland"	NA	"NORGE"
"1569499"	2	"2013"	"H 0081BN"	2020	"27.10.2020"	"11"	NA	"42"	"22"	60.9	"NOR"	0	"HAVDRØN"	"1997002949"	"LIRW"	"5"	"28 m og over"	1102	NA	1997	NA	3500	1997	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4601	"BERGEN"	46	"Vestland"	NA	"NORGE"
"1569499"	4	"2013"	"H 0081BN"	2020	"27.10.2020"	"11"	NA	"42"	"22"	60.9	"NOR"	0	"HAVDRØN"	"1997002949"	"LIRW"	"5"	"28 m og over"	1102	NA	1997	NA	3500	1997	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4601	"BERGEN"	46	"Vestland"	NA	"NORGE"
"1569873"	2	"2013"	"H 0002AV"	2020	"07.11.2020"	"11"	NA	"42"	"53"	53.55	"NOR"	0	"RADEK"	"2000013296"	"LNXT"	"5"	"28 m og over"	644	NA	1968	NA	1100	1967	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1569873"	1	"2013"	"H 0002AV"	2020	"07.11.2020"	"11"	NA	"42"	"53"	53.55	"NOR"	0	"RADEK"	"2000013296"	"LNXT"	"5"	"28 m og over"	644	NA	1968	NA	1100	1967	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1569245"	1	"2013"	"H 0004O"	2020	"20.10.2020"	"11"	NA	"42"	"23"	59.2	"NOR"	0	"RØTTINGØY"	"2011055288"	"LCNX"	"5"	"28 m og over"	1327	NA	1994	2011	4080	1994	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4624	"BJØRNAFJORDEN"	46	"Vestland"	NA	"NORGE"
"1564237"	2	"2013"	"N 0001LF"	2020	"27.05.2020"	"11"	NA	"28"	"51"	46.55	"NOR"	0	"STRAUMBERG"	"2014064272"	"LDEF"	"5"	"28 m og over"	932	NA	2013	NA	1863	2013	"01.01.2018"	"26.05.2021 23:59:59"	"01"	"Fiskefartøy"	1822	"LEIRFJORD"	18	"Nordland"	NA	"NORGE"
"1569569"	3	"2013"	"H 0002AV"	2020	"28.10.2020"	"11"	NA	"42"	"52"	53.55	"NOR"	0	"RADEK"	"2000013296"	"LNXT"	"5"	"28 m og over"	644	NA	1968	NA	1100	1967	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1568848"	1	"2013"	"M 0022HØ"	2020	"13.10.2020"	"11"	NA	"42"	"31"	77.5	"NOR"	0	"KINGS BAY"	"2013062012"	"LCNN"	"5"	"28 m og over"	4027	NA	2013	NA	5500	2012	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
"1569245"	2	"2013"	"H 0004O"	2020	"20.10.2020"	"11"	NA	"42"	"23"	59.2	"NOR"	0	"RØTTINGØY"	"2011055288"	"LCNX"	"5"	"28 m og over"	1327	NA	1994	2011	4080	1994	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4624	"BJØRNAFJORDEN"	46	"Vestland"	NA	"NORGE"
"1564302"	2	"2013"	"F 0004H"	2020	"29.05.2020"	"11"	NA	"42"	"34"	44.35	"NOR"	0	"BJARNE NILSEN"	"1995001355"	"LEJN"	"5"	"28 m og over"	719	NA	1992	2006	2600	2005	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	5406	"HAMMERFEST"	54	"Troms og Finnmark"	NA	"NORGE"
"1564636"	2	"2013"	"T 0001I"	2020	"11.06.2020"	"11"	NA	"08"	"14"	43.15	"NOR"	0	"NORDHAVET"	"2019108953"	"LEPQ"	"5"	"28 m og over"	605	NA	2018	NA	1863	2018	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	5413	"IBESTAD"	54	"Troms og Finnmark"	NA	"NORGE"
"1569498"	1	"2013"	"H 0081BN"	2020	"27.10.2020"	"11"	NA	"42"	"13"	60.9	"NOR"	0	"HAVDRØN"	"1997002949"	"LIRW"	"5"	"28 m og over"	1102	NA	1997	NA	3500	1997	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4601	"BERGEN"	46	"Vestland"	NA	"NORGE"
"1569361"	3	"2013"	"N 0119SO"	2020	"22.10.2020"	"11"	NA	"42"	"33"	54.05	"NOR"	0	"KETLIN"	"1979006694"	"LMRJ"	"5"	"28 m og over"	752	NA	1967	2006	2240	2003	"14.05.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1870	"SORTLAND"	18	"Nordland"	NA	"NORGE"
"1568223"	1	"2013"	"SF0008A"	2020	"05.10.2020"	"11"	NA	"28"	"04"	44.85	"NOR"	8	"SJØGLANS"	"1998006803"	"LIZI"	"5"	"28 m og over"	630	NA	1998	NA	3200	1998	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1569305"	1	"2013"	"H 0017BN"	2020	"21.10.2020"	"11"	NA	"42"	"33"	42.9	"NOR"	0	"KROSSØY"	"2011056488"	"3YMI"	"5"	"28 m og over"	906	NA	2011	NA	1800	2011	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4601	"BERGEN"	46	"Vestland"	NA	"NORGE"
"1569305"	2	"2013"	"H 0017BN"	2020	"21.10.2020"	"11"	NA	"42"	"33"	42.9	"NOR"	0	"KROSSØY"	"2011056488"	"3YMI"	"5"	"28 m og over"	906	NA	2011	NA	1800	2011	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4601	"BERGEN"	46	"Vestland"	NA	"NORGE"
"1568223"	2	"2013"	"SF0008A"	2020	"05.10.2020"	"11"	NA	"28"	"04"	44.85	"NOR"	8	"SJØGLANS"	"1998006803"	"LIZI"	"5"	"28 m og over"	630	NA	1998	NA	3200	1998	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4645	"ASKVOLL"	46	"Vestland"	NA	"NORGE"
"1568941"	1	"2013"	"N 0119SO"	2020	"14.10.2020"	"11"	NA	"42"	"32"	54.05	"NOR"	0	"KETLIN"	"1979006694"	"LMRJ"	"5"	"28 m og over"	752	NA	1967	2006	2240	2003	"14.05.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1870	"SORTLAND"	18	"Nordland"	NA	"NORGE"
"1568941"	2	"2013"	"N 0119SO"	2020	"14.10.2020"	"11"	NA	"42"	"32"	54.05	"NOR"	0	"KETLIN"	"1979006694"	"LMRJ"	"5"	"28 m og over"	752	NA	1967	2006	2240	2003	"14.05.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1870	"SORTLAND"	18	"Nordland"	NA	"NORGE"
"1568783"	1	"2013"	"T 0001I"	2020	"12.10.2020"	"11"	NA	"42"	"32"	43.15	"NOR"	0	"NORDHAVET"	"2019108953"	"LEPQ"	"5"	"28 m og over"	605	NA	2018	NA	1863	2018	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	5413	"IBESTAD"	54	"Troms og Finnmark"	NA	"NORGE"
"1568848"	2	"2013"	"M 0022HØ"	2020	"13.10.2020"	"11"	NA	"42"	"31"	77.5	"NOR"	0	"KINGS BAY"	"2013062012"	"LCNN"	"5"	"28 m og over"	4027	NA	2013	NA	5500	2012	"01.01.2018"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1515	"HERØY i Møre og Romsdal"	15	"Møre og Romsdal"	NA	"NORGE"
"1569032"	3	"2013"	"Ø 0300H"	2020	"16.10.2020"	"11"	NA	"42"	"22"	27.91	"NOR"	0	"SPJÆRINGEN"	"2001016168"	"LLQX"	"4"	"21-27,99 m"	NA	272	2001	2011	900	2009	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	3011	"HVALER"	30	"Viken"	NA	"NORGE"
"1569360"	1	"2013"	"N 0119SO"	2020	"22.10.2020"	"11"	NA	"42"	"33"	54.05	"NOR"	0	"KETLIN"	"1979006694"	"LMRJ"	"5"	"28 m og over"	752	NA	1967	2006	2240	2003	"14.05.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1870	"SORTLAND"	18	"Nordland"	NA	"NORGE"
"1569361"	1	"2013"	"N 0119SO"	2020	"22.10.2020"	"11"	NA	"42"	"33"	54.05	"NOR"	0	"KETLIN"	"1979006694"	"LMRJ"	"5"	"28 m og over"	752	NA	1967	2006	2240	2003	"14.05.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1870	"SORTLAND"	18	"Nordland"	NA	"NORGE"
"1569361"	2	"2013"	"N 0119SO"	2020	"22.10.2020"	"11"	NA	"42"	"33"	54.05	"NOR"	0	"KETLIN"	"1979006694"	"LMRJ"	"5"	"28 m og over"	752	NA	1967	2006	2240	2003	"14.05.2019"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	1870	"SORTLAND"	18	"Nordland"	NA	"NORGE"
"1569570"	1	"2013"	"H 0002AV"	2020	"28.10.2020"	"11"	NA	"42"	"52"	53.55	"NOR"	0	"RADEK"	"2000013296"	"LNXT"	"5"	"28 m og over"	644	NA	1968	NA	1100	1967	"01.01.2020"	"30.10.2021 01:01:03"	"01"	"Fiskefartøy"	4625	"AUSTEVOLL"	46	"Vestland"	NA	"NORGE"
"1569004"	4	"2013"	"M 0038AV"	2020	"15.10.2020"	"11"	NA	"42"	"22"	42	"NOR"	0	"STORMFUGLEN"	"1988003993"	"LIWS"	"5"	"28 m og over"	395	NA	1966	2000	1800	1998	"17.12.2018"	"02.02.2021 23:59:59"	"01"	"Fiskefartøy"	1554	"AVERØY"	15	"Møre og Romsdal"	NA	"NORGE"
