"Age"	"Iteration"	"MeanIndividualWeight"	"StratumTransfer"
3	11	0.17764418101	"27.4.aE"
4	11	0.196940124705	"27.4.aE"
5	11	0.207781875757	"27.4.aE"
6	11	0.213683954189	"27.4.aE"
7	11	0.216943637356	"27.4.aE"
8	11	0.21886972422	"27.4.aE"
9	11	0.218766485771	"27.4.aE"
10	11	0.219591499332	"27.4.aE"
11	11	0.219181195463	"27.4.aE"
12	11	0.220368035437	"27.4.aE"
13	11	0.218976013414	"27.4.aE"
14	11	0.220638227051	"27.4.aE"
15	11	0.219097400771	"27.4.aE"
1	12	0.0967226592597	"27.4.aE"
2	12	0.15204398032	"27.4.aE"
3	12	0.18712087017	"27.4.aE"
4	12	0.206531410993	"27.4.aE"
5	12	0.218160845773	"27.4.aE"
6	12	0.224152867261	"27.4.aE"
7	12	0.226894756319	"27.4.aE"
8	12	0.229252534218	"27.4.aE"
9	12	0.229359409936	"27.4.aE"
10	12	0.230400234051	"27.4.aE"
11	12	0.230368644659	"27.4.aE"
12	12	0.228856072228	"27.4.aE"
13	12	0.231890545512	"27.4.aE"
14	12	0.230789427551	"27.4.aE"
15	12	0.23108024736	"27.4.aE"
1	13	0.0925841966297	"27.4.aE"
2	13	0.148039792853	"27.4.aE"
3	13	0.182636428415	"27.4.aE"
4	13	0.202475111475	"27.4.aE"
5	13	0.213188324093	"27.4.aE"
6	13	0.219183620855	"27.4.aE"
7	13	0.221482082907	"27.4.aE"
8	13	0.223970348293	"27.4.aE"
9	13	0.224164205976	"27.4.aE"
10	13	0.224318240017	"27.4.aE"
11	13	0.225026063359	"27.4.aE"
12	13	0.224562946144	"27.4.aE"
13	13	0.225481399737	"27.4.aE"
14	13	0.225313793713	"27.4.aE"
15	13	0.224922688989	"27.4.aE"
1	14	0.0962658304142	"27.4.aE"
2	14	0.15199378623	"27.4.aE"
3	14	0.186473677446	"27.4.aE"
4	14	0.205746833214	"27.4.aE"
5	14	0.215663563725	"27.4.aE"
6	14	0.222168335058	"27.4.aE"
7	14	0.224876616027	"27.4.aE"
8	14	0.227217056417	"27.4.aE"
9	14	0.227472995873	"27.4.aE"
10	14	0.227764005539	"27.4.aE"
11	14	0.227520682553	"27.4.aE"
12	14	0.228416049757	"27.4.aE"
13	14	0.229014341411	"27.4.aE"
14	14	0.228047716077	"27.4.aE"
15	14	0.22795901426	"27.4.aE"
1	15	0.0913944940844	"27.4.aE"
2	15	0.144277535966	"27.4.aE"
3	15	0.177586284333	"27.4.aE"
4	15	0.196194053381	"27.4.aE"
5	15	0.206826264885	"27.4.aE"
6	15	0.21207998677	"27.4.aE"
7	15	0.214291425607	"27.4.aE"
8	15	0.215465306594	"27.4.aE"
9	15	0.217507456626	"27.4.aE"
10	15	0.217690194317	"27.4.aE"
11	15	0.217015351476	"27.4.aE"
12	15	0.216548828699	"27.4.aE"
13	15	0.218117821026	"27.4.aE"
14	15	0.220048927825	"27.4.aE"
15	15	0.216939257268	"27.4.aE"
1	16	0.0951760908828	"27.4.aE"
2	16	0.150530075245	"27.4.aE"
3	16	0.184928583395	"27.4.aE"
4	16	0.204204905298	"27.4.aE"
5	16	0.214066605921	"27.4.aE"
6	16	0.220437520155	"27.4.aE"
7	16	0.223132562248	"27.4.aE"
8	16	0.225063075332	"27.4.aE"
9	16	0.225365005922	"27.4.aE"
10	16	0.226550794372	"27.4.aE"
11	16	0.226992318806	"27.4.aE"
12	16	0.227217812765	"27.4.aE"
13	16	0.226903348821	"27.4.aE"
14	16	0.226308028857	"27.4.aE"
15	16	0.226868619468	"27.4.aE"
1	17	0.0953929181746	"27.4.aE"
2	17	0.148891864448	"27.4.aE"
3	17	0.180847426796	"27.4.aE"
4	17	0.200173161828	"27.4.aE"
5	17	0.209195925678	"27.4.aE"
6	17	0.216215766556	"27.4.aE"
7	17	0.218792509392	"27.4.aE"
8	17	0.220334117963	"27.4.aE"
9	17	0.220451179921	"27.4.aE"
10	17	0.220885536186	"27.4.aE"
11	17	0.219341569176	"27.4.aE"
12	17	0.220441695276	"27.4.aE"
13	17	0.220181212831	"27.4.aE"
14	17	0.222020213421	"27.4.aE"
15	17	0.221111941966	"27.4.aE"
1	18	0.0919715257621	"27.4.aE"
2	18	0.147397096682	"27.4.aE"
3	18	0.183700708279	"27.4.aE"
4	18	0.204111483025	"27.4.aE"
5	18	0.213931223815	"27.4.aE"
6	18	0.219798210789	"27.4.aE"
7	18	0.222141314376	"27.4.aE"
8	18	0.222612945668	"27.4.aE"
9	18	0.22399586272	"27.4.aE"
10	18	0.223696695696	"27.4.aE"
11	18	0.225583208398	"27.4.aE"
12	18	0.224721027179	"27.4.aE"
13	18	0.225306439648	"27.4.aE"
14	18	0.223984535994	"27.4.aE"
15	18	0.224474291528	"27.4.aE"
1	19	0.0927738794106	"27.4.aE"
2	19	0.150238511267	"27.4.aE"
3	19	0.185306388973	"27.4.aE"
4	19	0.204797323044	"27.4.aE"
5	19	0.215116194028	"27.4.aE"
6	19	0.220424125669	"27.4.aE"
7	19	0.223057118619	"27.4.aE"
8	19	0.224462511811	"27.4.aE"
9	19	0.224998618927	"27.4.aE"
10	19	0.225633934437	"27.4.aE"
11	19	0.225951758806	"27.4.aE"
12	19	0.226096414664	"27.4.aE"
13	19	0.22538753332	"27.4.aE"
14	19	0.225651603502	"27.4.aE"
15	19	0.225937925433	"27.4.aE"
1	20	0.0878280504577	"27.4.aE"
2	20	0.140844820706	"27.4.aE"
3	20	0.174201832894	"27.4.aE"
4	20	0.193949213151	"27.4.aE"
5	20	0.205021694465	"27.4.aE"
6	20	0.210344060467	"27.4.aE"
7	20	0.213570980915	"27.4.aE"
8	20	0.215402132821	"27.4.aE"
9	20	0.216482395224	"27.4.aE"
10	20	0.216262160156	"27.4.aE"
11	20	0.216813137695	"27.4.aE"
12	20	0.215550533625	"27.4.aE"
13	20	0.217768434066	"27.4.aE"
14	20	0.216180301824	"27.4.aE"
15	20	0.215081066262	"27.4.aE"
1	21	0.0954853839912	"27.4.aE"
2	21	0.148456321983	"27.4.aE"
3	21	0.181783546069	"27.4.aE"
4	21	0.200203703653	"27.4.aE"
5	21	0.211756847579	"27.4.aE"
6	21	0.216773030251	"27.4.aE"
7	21	0.220458472374	"27.4.aE"
8	21	0.22144017527	"27.4.aE"
9	21	0.222623252578	"27.4.aE"
10	21	0.222503337001	"27.4.aE"
11	21	0.223181699792	"27.4.aE"
12	21	0.222199948371	"27.4.aE"
13	21	0.221645328112	"27.4.aE"
14	21	0.222290732835	"27.4.aE"
15	21	0.224308288723	"27.4.aE"
1	22	0.0982495674502	"27.4.aE"
2	22	0.151377630482	"27.4.aE"
3	22	0.185513514257	"27.4.aE"
4	22	0.208128651345	"27.4.aE"
5	22	0.21553824252	"27.4.aE"
6	22	0.223995949463	"27.4.aE"
7	22	0.227149831119	"27.4.aE"
8	22	0.231433817358	"27.4.aE"
9	22	0.227441399574	"27.4.aE"
10	22	0.229780120863	"27.4.aE"
11	22	0.231090681981	"27.4.aE"
12	22	0.233751862259	"27.4.aE"
13	22	0.229032130022	"27.4.aE"
14	22	0.233238354225	"27.4.aE"
15	22	0.231599781418	"27.4.aE"
1	23	0.0930171437267	"27.4.aE"
2	23	0.141925524176	"27.4.aE"
3	23	0.174198984979	"27.4.aE"
4	23	0.19290229954	"27.4.aE"
5	23	0.203234181284	"27.4.aE"
6	23	0.208635879295	"27.4.aE"
7	23	0.211694986746	"27.4.aE"
8	23	0.213817763823	"27.4.aE"
9	23	0.214446707997	"27.4.aE"
10	23	0.214947446807	"27.4.aE"
11	23	0.21499268536	"27.4.aE"
12	23	0.215504309839	"27.4.aE"
13	23	0.215209287163	"27.4.aE"
14	23	0.21550596547	"27.4.aE"
15	23	0.215416918328	"27.4.aE"
1	24	0.0918005146795	"27.4.aE"
2	24	0.144701659537	"27.4.aE"
3	24	0.182276747506	"27.4.aE"
4	24	0.206444019067	"27.4.aE"
5	24	0.21378556031	"27.4.aE"
6	24	0.222622480684	"27.4.aE"
7	24	0.22044664336	"27.4.aE"
8	24	0.223278947325	"27.4.aE"
9	24	0.22686953641	"27.4.aE"
10	24	0.228164421094	"27.4.aE"
11	24	0.229729145117	"27.4.aE"
12	24	0.228277630887	"27.4.aE"
13	24	0.230595405956	"27.4.aE"
14	24	0.225573785559	"27.4.aE"
15	24	0.229753499555	"27.4.aE"
1	25	0.097585495945	"27.4.aE"
2	25	0.150850354369	"27.4.aE"
3	25	0.183018950327	"27.4.aE"
4	25	0.202007687532	"27.4.aE"
5	25	0.211415133733	"27.4.aE"
6	25	0.2150267646	"27.4.aE"
7	25	0.218397323521	"27.4.aE"
8	25	0.220154840184	"27.4.aE"
9	25	0.220970203769	"27.4.aE"
10	25	0.220312126018	"27.4.aE"
11	25	0.221465667872	"27.4.aE"
12	25	0.219937621729	"27.4.aE"
13	25	0.222277172798	"27.4.aE"
14	25	0.22160805973	"27.4.aE"
15	25	0.222196405739	"27.4.aE"
1	26	0.0932715017573	"27.4.aE"
2	26	0.140381532902	"27.4.aE"
3	26	0.174098451007	"27.4.aE"
4	26	0.195336712545	"27.4.aE"
5	26	0.204458965732	"27.4.aE"
6	26	0.211110308848	"27.4.aE"
7	26	0.213275736419	"27.4.aE"
8	26	0.216254881655	"27.4.aE"
9	26	0.219363795288	"27.4.aE"
10	26	0.217155180377	"27.4.aE"
11	26	0.216993238018	"27.4.aE"
12	26	0.212843506088	"27.4.aE"
13	26	0.210573669801	"27.4.aE"
14	26	0.214679701366	"27.4.aE"
15	26	0.215983257772	"27.4.aE"
1	27	0.0946816674194	"27.4.aE"
2	27	0.148244843725	"27.4.aE"
3	27	0.182908341251	"27.4.aE"
4	27	0.202965723864	"27.4.aE"
5	27	0.214303322047	"27.4.aE"
6	27	0.220904185386	"27.4.aE"
7	27	0.222098113078	"27.4.aE"
8	27	0.226086864658	"27.4.aE"
9	27	0.226017662261	"27.4.aE"
10	27	0.226578043215	"27.4.aE"
11	27	0.22803550043	"27.4.aE"
12	27	0.226511345996	"27.4.aE"
13	27	0.227154894697	"27.4.aE"
14	27	0.225781084192	"27.4.aE"
15	27	0.22669193848	"27.4.aE"
1	28	0.0914147539786	"27.4.aE"
2	28	0.148192065734	"27.4.aE"
3	28	0.179628191241	"27.4.aE"
4	28	0.201727670037	"27.4.aE"
5	28	0.211205588609	"27.4.aE"
6	28	0.217246425239	"27.4.aE"
7	28	0.225564709093	"27.4.aE"
8	28	0.227672789925	"27.4.aE"
9	28	0.22374131417	"27.4.aE"
10	28	0.212389934762	"27.4.aE"
11	28	0.228777382883	"27.4.aE"
12	28	0.22009167635	"27.4.aE"
13	28	0.229598808541	"27.4.aE"
14	28	0.209720747194	"27.4.aE"
15	28	0.226087883417	"27.4.aE"
1	29	0.0927507652434	"27.4.aE"
2	29	0.146796299004	"27.4.aE"
3	29	0.180512346655	"27.4.aE"
4	29	0.198829051595	"27.4.aE"
5	29	0.21139949674	"27.4.aE"
6	29	0.21304112929	"27.4.aE"
7	29	0.218262778443	"27.4.aE"
8	29	0.220946609436	"27.4.aE"
9	29	0.218707745032	"27.4.aE"
10	29	0.223133115087	"27.4.aE"
11	29	0.224655861829	"27.4.aE"
12	29	0.222366871974	"27.4.aE"
13	29	0.224104687262	"27.4.aE"
14	29	0.22457599143	"27.4.aE"
15	29	0.209780605918	"27.4.aE"
1	30	0.0975659731286	"27.4.aE"
2	30	0.154777268259	"27.4.aE"
3	30	0.189426136854	"27.4.aE"
4	30	0.210199206698	"27.4.aE"
5	30	0.220208767903	"27.4.aE"
6	30	0.226157559358	"27.4.aE"
7	30	0.229253755842	"27.4.aE"
8	30	0.231778160908	"27.4.aE"
9	30	0.231696713169	"27.4.aE"
10	30	0.230671619602	"27.4.aE"
11	30	0.229993292111	"27.4.aE"
12	30	0.234325822061	"27.4.aE"
13	30	0.233709651646	"27.4.aE"
14	30	0.22217139072	"27.4.aE"
15	30	0.232920575879	"27.4.aE"
1	31	0.0915372116549	"27.4.aE"
2	31	0.143760290847	"27.4.aE"
3	31	0.176974933671	"27.4.aE"
4	31	0.194648754503	"27.4.aE"
5	31	0.204446336815	"27.4.aE"
6	31	0.209572019096	"27.4.aE"
7	31	0.212565222012	"27.4.aE"
8	31	0.215793980891	"27.4.aE"
9	31	0.21551015037	"27.4.aE"
10	31	0.213452093709	"27.4.aE"
11	31	0.216441654316	"27.4.aE"
12	31	0.21637834908	"27.4.aE"
13	31	0.215433549849	"27.4.aE"
14	31	0.215879944592	"27.4.aE"
15	31	0.215927355384	"27.4.aE"
1	32	0.0914863393841	"27.4.aE"
2	32	0.14784467447	"27.4.aE"
3	32	0.182241977916	"27.4.aE"
4	32	0.201630795435	"27.4.aE"
5	32	0.211552606593	"27.4.aE"
6	32	0.216745259008	"27.4.aE"
7	32	0.219043996527	"27.4.aE"
8	32	0.222839904823	"27.4.aE"
9	32	0.223441337884	"27.4.aE"
10	32	0.221666625515	"27.4.aE"
11	32	0.224061337249	"27.4.aE"
12	32	0.219317896594	"27.4.aE"
13	32	0.224175712484	"27.4.aE"
14	32	0.222760111536	"27.4.aE"
15	32	0.223105466839	"27.4.aE"
1	33	0.0993450354548	"27.4.aE"
2	33	0.152257790067	"27.4.aE"
3	33	0.186669598601	"27.4.aE"
4	33	0.20700699405	"27.4.aE"
5	33	0.216293996483	"27.4.aE"
6	33	0.223135995927	"27.4.aE"
7	33	0.225722607195	"27.4.aE"
8	33	0.227768122978	"27.4.aE"
9	33	0.223962288538	"27.4.aE"
10	33	0.229707977696	"27.4.aE"
11	33	0.226094251621	"27.4.aE"
12	33	0.230923132891	"27.4.aE"
13	33	0.227486961517	"27.4.aE"
14	33	0.229764569626	"27.4.aE"
15	33	0.230417869706	"27.4.aE"
1	34	0.0982220328768	"27.4.aE"
2	34	0.151725511163	"27.4.aE"
3	34	0.185039248386	"27.4.aE"
4	34	0.205357198399	"27.4.aE"
5	34	0.215734604281	"27.4.aE"
6	34	0.223684529731	"27.4.aE"
7	34	0.225774417967	"27.4.aE"
8	34	0.228538044548	"27.4.aE"
9	34	0.22737012166	"27.4.aE"
10	34	0.228256835157	"27.4.aE"
11	34	0.22996117742	"27.4.aE"
12	34	0.230004200757	"27.4.aE"
13	34	0.23260086955	"27.4.aE"
14	34	0.230896649359	"27.4.aE"
15	34	0.23063039362	"27.4.aE"
1	35	0.0971346378294	"27.4.aE"
2	35	0.150777068619	"27.4.aE"
3	35	0.183923023421	"27.4.aE"
4	35	0.203969203539	"27.4.aE"
5	35	0.215978785965	"27.4.aE"
6	35	0.219945259848	"27.4.aE"
7	35	0.225416428852	"27.4.aE"
8	35	0.225772577298	"27.4.aE"
9	35	0.22677611698	"27.4.aE"
10	35	0.226301819293	"27.4.aE"
11	35	0.226670435556	"27.4.aE"
12	35	0.227853108744	"27.4.aE"
13	35	0.227991793677	"27.4.aE"
14	35	0.225625599523	"27.4.aE"
15	35	0.227590952737	"27.4.aE"
1	36	0.0947683877449	"27.4.aE"
2	36	0.147435254579	"27.4.aE"
3	36	0.180963175768	"27.4.aE"
4	36	0.199987731739	"27.4.aE"
5	36	0.211404000951	"27.4.aE"
6	36	0.216266608524	"27.4.aE"
7	36	0.220001270409	"27.4.aE"
8	36	0.223324874681	"27.4.aE"
9	36	0.221999696815	"27.4.aE"
10	36	0.221596787058	"27.4.aE"
11	36	0.216814386316	"27.4.aE"
12	36	0.222385862066	"27.4.aE"
13	36	0.221833018685	"27.4.aE"
14	36	0.220818188614	"27.4.aE"
15	36	0.224581617236	"27.4.aE"
1	37	0.0985257536809	"27.4.aE"
2	37	0.150362521961	"27.4.aE"
3	37	0.182313130993	"27.4.aE"
4	37	0.202541373143	"27.4.aE"
5	37	0.215011425606	"27.4.aE"
6	37	0.221321165703	"27.4.aE"
7	37	0.224641652963	"27.4.aE"
8	37	0.228421478651	"27.4.aE"
9	37	0.228728585453	"27.4.aE"
10	37	0.227442386839	"27.4.aE"
11	37	0.229176747276	"27.4.aE"
12	37	0.230812106117	"27.4.aE"
13	37	0.23036611042	"27.4.aE"
14	37	0.230905637875	"27.4.aE"
15	37	0.231422583018	"27.4.aE"
1	38	0.0963996914622	"27.4.aE"
2	38	0.147150289841	"27.4.aE"
3	38	0.179218800768	"27.4.aE"
4	38	0.199294577771	"27.4.aE"
5	38	0.208857457264	"27.4.aE"
6	38	0.213918124991	"27.4.aE"
7	38	0.218677022303	"27.4.aE"
8	38	0.220289185415	"27.4.aE"
9	38	0.221122933928	"27.4.aE"
10	38	0.221485210548	"27.4.aE"
11	38	0.218978702327	"27.4.aE"
12	38	0.222569280297	"27.4.aE"
13	38	0.222306282599	"27.4.aE"
14	38	0.221949368021	"27.4.aE"
15	38	0.215899664247	"27.4.aE"
1	39	0.0884028955766	"27.4.aE"
2	39	0.144090961713	"27.4.aE"
3	39	0.179267081952	"27.4.aE"
4	39	0.200040204669	"27.4.aE"
5	39	0.209711661323	"27.4.aE"
6	39	0.217661466339	"27.4.aE"
7	39	0.2191643664	"27.4.aE"
8	39	0.222351305375	"27.4.aE"
9	39	0.223256418933	"27.4.aE"
10	39	0.221785684331	"27.4.aE"
11	39	0.22475160118	"27.4.aE"
12	39	0.224354399535	"27.4.aE"
13	39	0.223038267795	"27.4.aE"
14	39	0.224295740051	"27.4.aE"
15	39	0.221719933288	"27.4.aE"
1	40	0.0945433763142	"27.4.aE"
2	40	0.146734075329	"27.4.aE"
3	40	0.180632240263	"27.4.aE"
4	40	0.206323417405	"27.4.aE"
5	40	0.214025787278	"27.4.aE"
6	40	0.219756984861	"27.4.aE"
7	40	0.224840594963	"27.4.aE"
8	40	0.227197772622	"27.4.aE"
9	40	0.227280151108	"27.4.aE"
10	40	0.226221158679	"27.4.aE"
11	40	0.228757010427	"27.4.aE"
12	40	0.228293300439	"27.4.aE"
13	40	0.227761385221	"27.4.aE"
14	40	0.229307622374	"27.4.aE"
15	40	0.229831764916	"27.4.aE"
1	41	0.0934297906141	"27.4.aE"
2	41	0.150652666955	"27.4.aE"
3	41	0.185825793942	"27.4.aE"
4	41	0.208333300225	"27.4.aE"
5	41	0.219123716669	"27.4.aE"
6	41	0.222285580905	"27.4.aE"
7	41	0.225724383517	"27.4.aE"
8	41	0.229207988941	"27.4.aE"
9	41	0.226414854734	"27.4.aE"
10	41	0.227942481704	"27.4.aE"
11	41	0.232436824221	"27.4.aE"
12	41	0.230318230978	"27.4.aE"
13	41	0.230385363295	"27.4.aE"
14	41	0.231181782965	"27.4.aE"
15	41	0.234048878567	"27.4.aE"
1	42	0.0989716325742	"27.4.aE"
2	42	0.151546090064	"27.4.aE"
3	42	0.183950537789	"27.4.aE"
4	42	0.213255723567	"27.4.aE"
5	42	0.220698981368	"27.4.aE"
6	42	0.226065163862	"27.4.aE"
7	42	0.233508533661	"27.4.aE"
8	42	0.234621384404	"27.4.aE"
9	42	0.234951807234	"27.4.aE"
10	42	0.230607803457	"27.4.aE"
11	42	0.225093763172	"27.4.aE"
12	42	0.22045146881	"27.4.aE"
13	42	0.231285972361	"27.4.aE"
14	42	0.2386885435	"27.4.aE"
15	42	0.232041459021	"27.4.aE"
1	43	0.0908642436894	"27.4.aE"
2	43	0.146969801317	"27.4.aE"
3	43	0.18241174055	"27.4.aE"
4	43	0.202974037802	"27.4.aE"
5	43	0.212883160594	"27.4.aE"
6	43	0.219335390077	"27.4.aE"
7	43	0.222436769799	"27.4.aE"
8	43	0.223288318329	"27.4.aE"
9	43	0.224218658149	"27.4.aE"
10	43	0.225265626375	"27.4.aE"
11	43	0.222996666696	"27.4.aE"
12	43	0.22358375034	"27.4.aE"
13	43	0.225456719496	"27.4.aE"
14	43	0.224544289918	"27.4.aE"
15	43	0.224531529318	"27.4.aE"
1	44	0.093915697545	"27.4.aE"
2	44	0.146014449798	"27.4.aE"
3	44	0.179003039247	"27.4.aE"
4	44	0.198113432299	"27.4.aE"
5	44	0.208205483619	"27.4.aE"
6	44	0.214628287901	"27.4.aE"
7	44	0.216789297361	"27.4.aE"
8	44	0.219714209864	"27.4.aE"
9	44	0.219954067316	"27.4.aE"
10	44	0.220181783113	"27.4.aE"
11	44	0.22110330532	"27.4.aE"
12	44	0.22111937163	"27.4.aE"
13	44	0.221232779616	"27.4.aE"
14	44	0.220713485868	"27.4.aE"
15	44	0.221431545622	"27.4.aE"
1	45	0.0967024693404	"27.4.aE"
2	45	0.147817626723	"27.4.aE"
3	45	0.178720447432	"27.4.aE"
4	45	0.199488338572	"27.4.aE"
5	45	0.208061973165	"27.4.aE"
6	45	0.212102193976	"27.4.aE"
7	45	0.216704505844	"27.4.aE"
8	45	0.219981888934	"27.4.aE"
9	45	0.21973140971	"27.4.aE"
10	45	0.221544650383	"27.4.aE"
11	45	0.221339566918	"27.4.aE"
12	45	0.213347346007	"27.4.aE"
13	45	0.22229682621	"27.4.aE"
14	45	0.221528414471	"27.4.aE"
15	45	0.216099454389	"27.4.aE"
1	46	0.0945684574468	"27.4.aE"
2	46	0.149111871468	"27.4.aE"
3	46	0.183720229668	"27.4.aE"
4	46	0.205481934508	"27.4.aE"
5	46	0.214465773919	"27.4.aE"
6	46	0.223402391883	"27.4.aE"
7	46	0.22624654649	"27.4.aE"
8	46	0.228488908722	"27.4.aE"
9	46	0.230597927751	"27.4.aE"
10	46	0.228669795472	"27.4.aE"
11	46	0.228376364075	"27.4.aE"
12	46	0.230255534857	"27.4.aE"
13	46	0.230717862662	"27.4.aE"
14	46	0.2321174173	"27.4.aE"
15	46	0.217675892239	"27.4.aE"
1	47	0.0933413856749	"27.4.aE"
2	47	0.145610128656	"27.4.aE"
3	47	0.179330012091	"27.4.aE"
4	47	0.201930550321	"27.4.aE"
5	47	0.21233383501	"27.4.aE"
6	47	0.21580307429	"27.4.aE"
7	47	0.216157760858	"27.4.aE"
8	47	0.224350733904	"27.4.aE"
9	47	0.22602851771	"27.4.aE"
10	47	0.220026326277	"27.4.aE"
11	47	0.227672177946	"27.4.aE"
12	47	0.220954928162	"27.4.aE"
13	47	0.222977462156	"27.4.aE"
14	47	0.223996545359	"27.4.aE"
15	47	0.225195686131	"27.4.aE"
1	48	0.0918940336829	"27.4.aE"
2	48	0.1417815819	"27.4.aE"
3	48	0.174800921735	"27.4.aE"
4	48	0.194030285944	"27.4.aE"
5	48	0.20310717844	"27.4.aE"
6	48	0.208117496252	"27.4.aE"
7	48	0.210557883139	"27.4.aE"
8	48	0.216713434269	"27.4.aE"
9	48	0.215908161783	"27.4.aE"
10	48	0.213667922977	"27.4.aE"
11	48	0.214768256195	"27.4.aE"
12	48	0.214035620834	"27.4.aE"
13	48	0.214109881104	"27.4.aE"
14	48	0.218059310315	"27.4.aE"
15	48	0.209357307419	"27.4.aE"
1	49	0.0991147291057	"27.4.aE"
2	49	0.154446181572	"27.4.aE"
3	49	0.189678627419	"27.4.aE"
4	49	0.211931407974	"27.4.aE"
5	49	0.218964713337	"27.4.aE"
6	49	0.226054478133	"27.4.aE"
7	49	0.229969946672	"27.4.aE"
8	49	0.235839832751	"27.4.aE"
9	49	0.231960957496	"27.4.aE"
10	49	0.233896877661	"27.4.aE"
11	49	0.229267808712	"27.4.aE"
12	49	0.235028056112	"27.4.aE"
13	49	0.239643108497	"27.4.aE"
14	49	0.235256356354	"27.4.aE"
15	49	0.23513211818	"27.4.aE"
1	50	0.0982279911338	"27.4.aE"
2	50	0.154466681468	"27.4.aE"
3	50	0.189410337218	"27.4.aE"
4	50	0.209388067102	"27.4.aE"
5	50	0.22237529888	"27.4.aE"
6	50	0.227730497574	"27.4.aE"
7	50	0.23263334992	"27.4.aE"
8	50	0.233005142128	"27.4.aE"
9	50	0.235349667617	"27.4.aE"
10	50	0.235535054939	"27.4.aE"
11	50	0.233822948996	"27.4.aE"
12	50	0.234213208	"27.4.aE"
13	50	0.236200382141	"27.4.aE"
14	50	0.233902664838	"27.4.aE"
15	50	0.23300792302	"27.4.aE"
1	51	0.0954015413718	"27.4.aE"
2	51	0.149412139362	"27.4.aE"
3	51	0.181053545865	"27.4.aE"
4	51	0.200911613063	"27.4.aE"
5	51	0.212073374815	"27.4.aE"
6	51	0.21572711677	"27.4.aE"
7	51	0.219859411177	"27.4.aE"
8	51	0.22166023639	"27.4.aE"
9	51	0.222050772052	"27.4.aE"
10	51	0.219942313971	"27.4.aE"
11	51	0.222836393879	"27.4.aE"
12	51	0.222670234726	"27.4.aE"
13	51	0.221224856572	"27.4.aE"
14	51	0.221033422012	"27.4.aE"
15	51	0.222581693531	"27.4.aE"
1	52	0.096489616305	"27.4.aE"
2	52	0.150668549507	"27.4.aE"
3	52	0.185680474617	"27.4.aE"
4	52	0.206903690552	"27.4.aE"
5	52	0.219199176224	"27.4.aE"
6	52	0.225502073454	"27.4.aE"
7	52	0.22952731462	"27.4.aE"
8	52	0.232791477664	"27.4.aE"
9	52	0.23255947173	"27.4.aE"
10	52	0.233979564226	"27.4.aE"
11	52	0.234027265544	"27.4.aE"
12	52	0.232197597252	"27.4.aE"
13	52	0.235940636651	"27.4.aE"
14	52	0.231426176803	"27.4.aE"
15	52	0.231159577405	"27.4.aE"
1	53	0.0890508979107	"27.4.aE"
2	53	0.141609609731	"27.4.aE"
3	53	0.175735990197	"27.4.aE"
4	53	0.196061555665	"27.4.aE"
5	53	0.207508584913	"27.4.aE"
6	53	0.214161952265	"27.4.aE"
7	53	0.217320281815	"27.4.aE"
8	53	0.218708807496	"27.4.aE"
